% Moku:Lab Oscilloscope
% Channel A
% Channel B
% Time span 42.00 s, time offset -17.80 s, Precision acquisition mode, no averaging
% Edge trigger: Channel A, level 50.00 mV, Normal mode, Rising edge, Manual sensitivity, hysteresis 1.00 mV, HF reject off
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output B (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Internal 10 MHz clock
% Acquired 2024-03-15 T 15:07:59 -0500
% Time (s), Channel A (V), Channel B (V)
-5.1882379920e+00, 2.9866663938e-02, -1.2000459749e-02
-5.1852968140e+00, 2.9866663938e-02, -1.2335784078e-02
-5.1823556360e+00, 2.9866663938e-02, -1.2087122531e-02
-5.1794144580e+00, 2.9866663938e-02, -1.2173088994e-02
-5.1764732800e+00, 2.9866663938e-02, -1.2208879823e-02
-5.1735321020e+00, 2.9866663938e-02, -1.1768498269e-02
-5.1705909240e+00, 2.9866663938e-02, -1.2371128103e-02
-5.1676497460e+00, 2.9866663938e-02, -1.2259426827e-02
-5.1647085680e+00, 2.9866663938e-02, -1.1940222298e-02
-5.1617673900e+00, 2.9866663938e-02, -1.2246098108e-02
-5.1588262120e+00, 2.9866663938e-02, -1.2467237621e-02
-5.1558850340e+00, 2.9866663938e-02, -1.1509014754e-02
-5.1529438560e+00, 2.9866663938e-02, -1.2378300195e-02
-5.1500026780e+00, 2.9866663938e-02, -1.2350279132e-02
-5.1470615000e+00, 2.9866663938e-02, -1.1890069875e-02
-5.1441203220e+00, 2.9866663938e-02, -1.2502813752e-02
-5.1411791440e+00, 2.9866663938e-02, -1.2017658844e-02
-5.1382379660e+00, 2.9866663938e-02, -1.2026211971e-02
-5.1352967880e+00, 2.9866663938e-02, -1.2265670493e-02
-5.1323556100e+00, 2.9866663938e-02, -1.2026757421e-02
-5.1294144320e+00, 2.9866663938e-02, -1.2312950597e-02
-5.1264732540e+00, 2.9866663938e-02, -1.2271774895e-02
-5.1235320760e+00, 2.9866663938e-02, -1.1737802178e-02
-5.1205908980e+00, 2.9866663938e-02, -1.2355257817e-02
-5.1176497200e+00, 2.9866663938e-02, -1.2324376041e-02
-5.1147085420e+00, 2.9866663938e-02, -1.1920580281e-02
-5.1117673640e+00, 2.9866663938e-02, -1.2403414123e-02
-5.1088261860e+00, 2.9866663938e-02, -1.2085196047e-02
-5.1058850080e+00, 2.9866663938e-02, -1.1794819151e-02
-5.1029438300e+00, 2.9866663938e-02, -1.2299755339e-02
-5.1000026520e+00, 2.9866663938e-02, -1.2416545551e-02
-5.0970614740e+00, 2.9866663938e-02, -1.1941313198e-02
-5.0941202960e+00, 2.9866663938e-02, -1.2396450927e-02
-5.0911791180e+00, 2.9866663938e-02, -1.2113716139e-02
-5.0882379400e+00, 2.9866663938e-02, -1.1915207014e-02
-5.0852967620e+00, 2.9866663938e-02, -1.2404296128e-02
-5.0823555840e+00, 2.9866663938e-02, -1.2033041706e-02
-5.0794144060e+00, 2.9866663938e-02, -1.2236784833e-02
-5.0764732280e+00, 2.9866663938e-02, -1.2225243335e-02
-5.0735320500e+00, 2.9866663938e-02, -1.1716123426e-02
-5.0705908720e+00, 2.9866663938e-02, -1.2364733567e-02
