% Moku:Lab Oscilloscope
% Channel A
% Channel B
% Time span 42.00 s, time offset -19.00 s, Precision acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Normal mode, Rising edge, Manual sensitivity, hysteresis 1.00 mV, HF reject off
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output B (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Internal 10 MHz clock
% Acquired 2024-03-15 T 15:01:41 -0500
% Time (s), Channel A (V), Channel B (V)
-4.4588258480e+00, -3.2533336060e-02, -1.2739661076e-02
-4.4558846700e+00, -3.2533336060e-02, -1.1795614116e-02
-4.4529434920e+00, -3.2533336060e-02, -1.1726974407e-02
-4.4500023140e+00, -3.2533336060e-02, -1.2281093973e-02
-4.4470611360e+00, -3.2533336060e-02, -1.2388298184e-02
-4.4441199580e+00, -3.2533336060e-02, -1.1874019708e-02
-4.4411787800e+00, -3.2533336060e-02, -1.2484297452e-02
-4.4382376020e+00, -3.2533336060e-02, -1.1879555449e-02
-4.4352964240e+00, -3.2533336060e-02, -1.2054267850e-02
-4.4323552460e+00, -3.2533336060e-02, -1.2345422303e-02
-4.4294140680e+00, -3.2533336060e-02, -1.2022295173e-02
-4.4264728900e+00, -3.2533336060e-02, -1.2217003553e-02
-4.4235317120e+00, -3.2533336060e-02, -1.2350145671e-02
-4.4205905340e+00, -3.2533336060e-02, -1.1655874369e-02
-4.4176493560e+00, -3.2533336060e-02, -1.2319426369e-02
-4.4147081780e+00, -3.2533336060e-02, -1.2365145556e-02
-4.4117670000e+00, -3.2533336060e-02, -1.1883739169e-02
-4.4088258220e+00, -3.2533336060e-02, -1.2403170412e-02
-4.4058846440e+00, -3.2533336060e-02, -1.2087888483e-02
-4.4029434660e+00, -3.2533336060e-02, -1.1856884442e-02
-4.4000022880e+00, -3.2533336060e-02, -1.2310455451e-02
-4.3970611100e+00, -3.2533336060e-02, -1.2363190059e-02
-4.3941199320e+00, -3.2533336060e-02, -1.1971243338e-02
-4.3911787540e+00, -3.2533336060e-02, -1.2371476262e-02
-4.3882375760e+00, -3.2533336060e-02, -1.2014264286e-02
-4.3852963980e+00, -3.2533336060e-02, -1.1920127673e-02
-4.3823552200e+00, -3.2533336060e-02, -1.2454158417e-02
-4.3794140420e+00, -3.2533336060e-02, -1.1980835141e-02
-4.3764728640e+00, -3.2533336060e-02, -1.2200436948e-02
-4.3735316860e+00, -3.2533336060e-02, -1.2402961516e-02
-4.3705905080e+00, -3.2533336060e-02, -1.1605211312e-02
-4.3676493300e+00, -3.2533336060e-02, -1.2381155106e-02
-4.3647081520e+00, -3.2533336060e-02, -1.2357230723e-02
-4.3617669740e+00, -3.2533336060e-02, -1.1871222824e-02
-4.3588257960e+00, -3.2533336060e-02, -1.2362081750e-02
-4.3558846180e+00, -3.2533336060e-02, -1.2503202531e-02
-4.3529434400e+00, -3.2533336060e-02, -1.1450158336e-02
-4.3500022620e+00, -3.2533336060e-02, -1.2397750724e-02
-4.3470610840e+00, -3.2533336060e-02, -1.2228742341e-02
-4.3441199060e+00, -3.2533336060e-02, -1.2037846311e-02
-4.3411787280e+00, -3.2533336060e-02, -1.2346240478e-02
-4.3382375500e+00, -3.2533336060e-02, -1.2037498152e-02
-4.3352963720e+00, -3.2533336060e-02, -1.2036047486e-02
-4.3323551940e+00, -3.2533336060e-02, -1.2352849712e-02
-4.3294140160e+00, -3.2533336060e-02, -1.2018535047e-02
-4.3264728380e+00, -3.2533336060e-02, -1.2093163104e-02
-4.3235316600e+00, -3.2533336060e-02, -1.2466465867e-02
-4.3205904820e+00, -3.2533336060e-02, -1.1615992662e-02
-4.3176493040e+00, -3.2533336060e-02, -1.2335395300e-02
-4.3147081260e+00, -3.2533336060e-02, -1.2359012141e-02
-4.3117669480e+00, -3.2533336060e-02, -1.1884191777e-02
-4.3088257700e+00, -3.2533336060e-02, -1.2359424130e-02
-4.3058845920e+00, -3.2533336060e-02, -1.2177829770e-02
-4.3029434140e+00, -3.2533336060e-02, -1.1762585354e-02
-4.3000022360e+00, -3.2533336060e-02, -1.2371366012e-02
-4.2970610580e+00, -3.2533336060e-02, -1.2271838724e-02
-4.2941198800e+00, -3.2533336060e-02, -1.1939183621e-02
-4.2911787020e+00, -3.2533336060e-02, -1.2484367084e-02
-4.2882375240e+00, -3.2533336060e-02, -1.1853977307e-02
-4.2852963460e+00, -3.2533336060e-02, -1.2110402818e-02
-4.2823551680e+00, -3.2533336060e-02, -1.2269024432e-02
-4.2794139900e+00, -3.2533336060e-02, -1.2075035583e-02
-4.2764728120e+00, -3.2533336060e-02, -1.2204934012e-02
-4.2735316340e+00, -3.2533336060e-02, -1.2322913770e-02
-4.2705904560e+00, -3.2533336060e-02, -1.1691195183e-02
-4.2676492780e+00, -3.2533336060e-02, -1.2225092466e-02
-4.2647081000e+00, -3.2533336060e-02, -1.2424048395e-02
-4.2617669220e+00, -3.2533336060e-02, -1.1884702411e-02
-4.2588257440e+00, -3.2533336060e-02, -1.2369097170e-02
-4.2558845660e+00, -3.2533336060e-02, -1.2143588252e-02
-4.2529433880e+00, -3.2533336060e-02, -1.2014101812e-02
-4.2500022100e+00, -3.2533336060e-02, -1.2143524422e-02
-4.2470610320e+00, -3.2533336060e-02, -1.2297660578e-02
-4.2441198540e+00, -3.2533336060e-02, -1.1898768068e-02
-4.2411786760e+00, -3.2533336060e-02, -1.2441026989e-02
-4.2382374980e+00, -3.2533336060e-02, -1.1930021215e-02
-4.2352963200e+00, -3.2533336060e-02, -1.2019202353e-02
-4.2323551420e+00, -3.2533336060e-02, -1.2433071537e-02
-4.2294139640e+00, -3.2533336060e-02, -1.1957595473e-02
-4.2264727860e+00, -3.2533336060e-02, -1.2283461460e-02
-4.2235316080e+00, -3.2533336060e-02, -1.2182663389e-02
-4.2205904300e+00, -3.2533336060e-02, -1.1884888097e-02
-4.2176492520e+00, -3.2533336060e-02, -1.2260564149e-02
-4.2147080740e+00, -3.2533336060e-02, -1.2331217382e-02
-4.2117668960e+00, -3.2533336060e-02, -1.1938487301e-02
-4.2088257180e+00, -3.2533336060e-02, -1.2278836737e-02
-4.2058845400e+00, -3.2533336060e-02, -1.2208815994e-02
-4.2029433620e+00, -3.2533336060e-02, -1.1772299013e-02
-4.2000021840e+00, -3.2533336060e-02, -1.2358803245e-02
-4.1970610060e+00, -3.2533336060e-02, -1.2317969901e-02
-4.1941198280e+00, -3.2533336060e-02, -1.1918775653e-02
-4.1911786500e+00, -3.2533336060e-02, -1.2462009421e-02
-4.1882374720e+00, -3.2533336060e-02, -1.2032206122e-02
-4.1852962940e+00, -3.2533336060e-02, -1.1946065580e-02
-4.1823551160e+00, -3.2533336060e-02, -1.2424617056e-02
-4.1794139380e+00, -3.2533336060e-02, -1.1986156183e-02
-4.1764727600e+00, -3.2533336060e-02, -1.2223311048e-02
