amplitude [Vpp],frequency [Hz],reflection/transmission
5.7988888888888885,1620000.0,0.8946630610098133
5.7988888888888885,1620666.6666666667,0.9081675543515858
5.7988888888888885,1621333.3333333333,0.9014632076280342
5.7988888888888885,1622000.0,0.9148931971747752
5.7988888888888885,1622666.6666666667,0.9158547526824184
5.7988888888888885,1623333.3333333333,0.9224038139219821
5.7988888888888885,1624000.0,0.9149212132890383
5.7988888888888885,1624666.6666666667,0.9220497306967569
5.7988888888888885,1625333.3333333333,0.9227276122127108
5.7988888888888885,1626000.0,0.9293258238020563
5.7988888888888885,1626666.6666666667,0.9222648964470588
5.7988888888888885,1627333.3333333333,0.9288597578724379
5.7988888888888885,1628000.0,0.9284502212021662
5.7988888888888885,1628666.6666666667,0.9355772868403484
5.7988888888888885,1629333.3333333333,0.9356361468032031
5.7988888888888885,1630000.0,0.9427659481815367
5.7988888888888885,1630666.6666666667,0.9358060702575375
5.7988888888888885,1631333.3333333333,0.9428183088261516
5.7988888888888885,1632000.0,0.942790212743926
5.7988888888888885,1632666.6666666667,0.9497598815631219
5.7988888888888885,1633333.3333333333,0.9499086486089101
5.7988888888888885,1634000.0,0.9500572286137339
5.7988888888888885,1634666.6666666667,0.9432643239175801
5.7988888888888885,1635333.3333333333,0.9436387267493547
5.7988888888888885,1636000.0,0.9495848926796462
5.7988888888888885,1636666.6666666667,0.9433649705652046
5.7988888888888885,1637333.3333333333,0.9570968321758866
5.7988888888888885,1638000.0,0.9500312390779975
5.7988888888888885,1638666.6666666667,0.9498404972252592
5.7988888888888885,1639333.3333333333,0.9505571429660502
5.7988888888888885,1640000.0,0.955902520311296
5.7988888888888885,1640666.6666666667,0.94994160986876
5.7988888888888885,1641333.3333333333,0.9498622137316415
5.7988888888888885,1642000.0,0.9502393349019391
5.7988888888888885,1642666.6666666667,0.9499761193814913
5.7988888888888885,1643333.3333333333,0.9559621920958317
5.7988888888888885,1644000.0,0.949700279795361
5.7988888888888885,1644666.6666666667,0.956491341413763
5.7988888888888885,1645333.3333333333,0.9560695730848774
5.7988888888888885,1646000.0,0.9498069997354486
5.7988888888888885,1646666.6666666667,0.9633354528771763
5.7988888888888885,1647333.3333333333,0.9561769782003421
5.7988888888888885,1648000.0,0.9494407025376282
5.7988888888888885,1648666.6666666667,0.9564595900470628
5.7988888888888885,1649333.3333333333,0.9566094279552362
5.7988888888888885,1650000.0,0.9561875555015102
5.909444444444444,1550000.0,0.957904784206099
5.909444444444444,1550666.6666666667,0.9578637993141097
5.909444444444444,1551333.3333333333,0.9646644094857647
5.909444444444444,1552000.0,0.957781840050703
5.909444444444444,1552666.6666666667,0.9577408656783851
5.909444444444444,1553333.3333333333,0.9643556962451799
5.909444444444444,1554000.0,0.9646013191104311
5.909444444444444,1554666.6666666667,0.9577192024845691
5.909444444444444,1555333.3333333333,0.9712219823760513
5.909444444444444,1556000.0,0.9576878867737072
5.909444444444444,1556666.6666666667,0.9576469204395568
5.909444444444444,1557333.3333333333,0.9642101366280326
5.909444444444444,1558000.0,0.9575652336730943
5.909444444444444,1558666.6666666667,0.9641278935405181
5.909444444444444,1559333.3333333333,0.9640868957434696
5.909444444444444,1560000.0,0.9640963746930109
5.909444444444444,1560666.6666666667,0.9707898180568817
5.909444444444444,1561333.3333333333,0.957629973138455
5.909444444444444,1562000.0,0.9641933186225911
5.909444444444444,1562666.6666666667,0.9640222068897376
5.909444444444444,1563333.3333333333,0.9642127513149488
5.909444444444444,1564000.0,0.9641715170220811
5.909444444444444,1564666.6666666667,0.9510631208196519
5.909444444444444,1565333.3333333333,0.9641400012337468
5.909444444444444,1566000.0,0.9573661364335708
5.909444444444444,1566666.6666666667,0.9641591948144257
5.909444444444444,1567333.3333333333,0.9575144173958128
5.909444444444444,1568000.0,0.9575238302621708
5.909444444444444,1568666.6666666667,0.9640864528143956
5.909444444444444,1569333.3333333333,0.9574421798069209
5.909444444444444,1570000.0,0.958221131973609
5.909444444444444,1570666.6666666667,0.9648390453519083
5.909444444444444,1571333.3333333333,0.9640295937482262
5.909444444444444,1572000.0,0.958205578214702
5.909444444444444,1572666.6666666667,0.9581648109096325
5.909444444444444,1573333.3333333333,0.9581238114543145
5.909444444444444,1574000.0,0.9646905204243856
5.909444444444444,1574666.6666666667,0.9580420586475772
5.909444444444444,1575333.3333333333,0.9580013052550578
5.909444444444444,1576000.0,0.9579603197909182
5.909444444444444,1576666.6666666667,0.9511271004160793
5.909444444444444,1577333.3333333333,0.9504454174667238
5.909444444444444,1578000.0,0.9504549990785808
5.909444444444444,1578666.6666666667,0.9504643471787667
5.909444444444444,1579333.3333333333,0.9501438216305355
5.909444444444444,1580000.0,0.9436455004859423
5.909444444444444,1580666.6666666667,0.950162979541192
5.909444444444444,1581333.3333333333,0.9501223283089084
5.909444444444444,1582000.0,0.9435577714641855
5.909444444444444,1582666.6666666667,0.9431401879259532
5.909444444444444,1583333.3333333333,0.9366897657302671
5.909444444444444,1584000.0,0.936649695667349
5.909444444444444,1584666.6666666667,0.9430692376307078
5.909444444444444,1585333.3333333333,0.9303602766164728
5.909444444444444,1586000.0,0.9301029471251079
5.909444444444444,1586666.6666666667,0.9301123214227174
5.909444444444444,1587333.3333333333,0.9229198787176294
5.909444444444444,1588000.0,0.9223618011634386
5.909444444444444,1588666.6666666667,0.9157450623754124
5.909444444444444,1589333.3333333333,0.9159531404781797
5.909444444444444,1590000.0,0.8953747286007178
5.909444444444444,1590666.6666666667,0.8812679559824694
5.909444444444444,1591333.3333333333,0.42427926497176305
5.909444444444444,1592000.0,0.429622822897803
5.909444444444444,1592666.6666666667,0.43489865124968896
5.909444444444444,1593333.3333333333,0.4543317441023382
5.909444444444444,1594000.0,0.47223985410210173
5.909444444444444,1594666.6666666667,0.49314648845159703
5.909444444444444,1595333.3333333333,0.5179079861547327
5.909444444444444,1596000.0,0.5271616092230796
5.909444444444444,1596666.6666666667,0.539723544584362
5.909444444444444,1597333.3333333333,0.5526758097370305
5.909444444444444,1598000.0,0.5781458514990951
5.909444444444444,1598666.6666666667,0.602957456412533
5.909444444444444,1599333.3333333333,0.6241807546477885
5.909444444444444,1600000.0,0.6367606475633995
5.909444444444444,1600666.6666666667,0.6580237996324123
5.909444444444444,1601333.3333333333,0.6750982564659943
5.909444444444444,1602000.0,0.6966518595549144
5.909444444444444,1602666.6666666667,0.7117728053337251
5.909444444444444,1603333.3333333333,0.7175964661572314
5.909444444444444,1604000.0,0.7326826997500904
5.909444444444444,1604666.6666666667,0.7435321433308569
5.909444444444444,1605333.3333333333,0.764579258558224
5.909444444444444,1606000.0,0.7694661360380053
5.909444444444444,1606666.6666666667,0.7802343163036861
5.909444444444444,1607333.3333333333,0.7855735649670869
5.909444444444444,1608000.0,0.8067170035879365
5.909444444444444,1608666.6666666667,0.8177250609345055
5.909444444444444,1609333.3333333333,0.8169304563650728
5.909444444444444,1610000.0,0.8276373964709514
5.909444444444444,1610666.6666666667,0.8329177117149718
5.909444444444444,1611333.3333333333,0.8431684340831542
5.909444444444444,1612000.0,0.848402156701368
5.909444444444444,1612666.6666666667,0.8547266190020215
5.909444444444444,1613333.3333333333,0.85560672900394
5.909444444444444,1614000.0,0.8618894044883643
5.909444444444444,1614666.6666666667,0.8686926429122466
5.909444444444444,1615333.3333333333,0.8751673393437759
5.909444444444444,1616000.0,0.8821892311994831
5.909444444444444,1616666.6666666667,0.8821515067245493
5.909444444444444,1617333.3333333333,0.8952033186503003
5.909444444444444,1618000.0,0.8890807472302277
5.909444444444444,1618666.6666666667,0.8890897055704757
5.909444444444444,1619333.3333333333,0.8959064234054016
5.909444444444444,1620000.0,0.9033898073758784
5.909444444444444,1620666.6666666667,0.9095811569913451
5.909444444444444,1621333.3333333333,0.9101557705362427
5.909444444444444,1622000.0,0.9099194672218953
5.909444444444444,1622666.6666666667,0.9099286415137405
5.909444444444444,1623333.3333333333,0.9235722599873923
5.909444444444444,1624000.0,0.9101999370062284
5.909444444444444,1624666.6666666667,0.9227149378787414
5.909444444444444,1625333.3333333333,0.9295610980028264
5.909444444444444,1626000.0,0.9295215577046443
5.909444444444444,1626666.6666666667,0.9234294368534118
5.909444444444444,1627333.3333333333,0.930230087842267
5.909444444444444,1628000.0,0.930408079898154
5.909444444444444,1628666.6666666667,0.9303685103243728
5.909444444444444,1629333.3333333333,0.9365875247702897
5.909444444444444,1630000.0,0.9365474634541108
5.909444444444444,1630666.6666666667,0.9429663091230487
5.909444444444444,1631333.3333333333,0.9364675812905707
5.909444444444444,1632000.0,0.9364277604030652
5.909444444444444,1632666.6666666667,0.9432391540208189
5.909444444444444,1633333.3333333333,0.9431990486101288
5.909444444444444,1634000.0,0.9497134396250565
5.909444444444444,1634666.6666666667,0.9497227763865684
5.909444444444444,1635333.3333333333,0.9500511031307941
5.909444444444444,1636000.0,0.9500104755852405
5.909444444444444,1636666.6666666667,0.9499698515142937
5.909444444444444,1637333.3333333333,0.9499292309175074
5.909444444444444,1638000.0,0.9507020844133706
5.909444444444444,1638666.6666666667,0.9510224168066658
5.909444444444444,1639333.3333333333,0.9513624225370071
5.909444444444444,1640000.0,0.9648245704644837
5.909444444444444,1640666.6666666667,0.9581751791438287
5.909444444444444,1641333.3333333333,0.9581344144253485
5.909444444444444,1642000.0,0.9580934175712387
5.909444444444444,1642666.6666666667,0.9580526598092619
5.909444444444444,1643333.3333333333,0.9580116699509704
5.909444444444444,1644000.0,0.9579709191437165
5.909444444444444,1644666.6666666667,0.9579299362794532
5.909444444444444,1645333.3333333333,0.957889192425142
5.909444444444444,1646000.0,0.9576685803634822
5.909444444444444,1646666.6666666667,0.9578578714716243
5.909444444444444,1647333.3333333333,0.9644227691524035
5.909444444444444,1648000.0,0.9642006554413661
5.909444444444444,1648666.6666666667,0.9641596514560791
5.909444444444444,1649333.3333333333,0.9576944705464562
5.909444444444444,1650000.0,0.9574741470010025
6.02,1550000.0,0.965260173922887
6.02,1550666.6666666667,0.9578537592824448
6.02,1551333.3333333333,0.9649011124726985
6.02,1552000.0,0.9652502029797976
6.02,1552666.6666666667,0.958057197949151
6.02,1553333.3333333333,0.9584037605803436
6.02,1554000.0,0.9652342973779416
6.02,1554666.6666666667,0.9580414189432575
6.02,1555333.3333333333,0.9646429571821924
6.02,1556000.0,0.9582963017086611
6.02,1556666.6666666667,0.9648996304016185
6.02,1557333.3333333333,0.9650282555874764
6.02,1558000.0,0.9578483448503738
6.02,1558666.6666666667,0.971231419723848
6.02,1559333.3333333333,0.9590189320401965
6.02,1560000.0,0.965497127467133
6.02,1560666.6666666667,0.970868603292867
6.02,1561333.3333333333,0.9717035488389589
6.02,1562000.0,0.9647766489340514
6.02,1562666.6666666667,0.9582450586044191
6.02,1563333.3333333333,0.9588635208784579
6.02,1564000.0,0.9581127327996515
6.02,1564666.6666666667,0.9518090699847152
6.02,1565333.3333333333,0.9715399316612257
6.02,1566000.0,0.9718913585034844
6.02,1566666.6666666667,0.9713945138927536
6.02,1567333.3333333333,0.9516522362624501
6.02,1568000.0,0.9517790231077835
6.02,1568666.6666666667,0.9519056097232385
6.02,1569333.3333333333,0.9520322300152139
6.02,1570000.0,0.9515455930484054
6.02,1570666.6666666667,0.9585933810279547
6.02,1571333.3333333333,0.9583199703991505
6.02,1572000.0,0.9520151425015179
6.02,1572666.6666666667,0.9585751824227627
6.02,1573333.3333333333,0.9587027215266822
6.02,1574000.0,0.9515699130809429
6.02,1574666.6666666667,0.9519142684484035
6.02,1575333.3333333333,0.9518456645704081
6.02,1576000.0,0.9444491988520135
6.02,1576666.6666666667,0.9514913850417142
6.02,1577333.3333333333,0.9515185618491405
6.02,1578000.0,0.9510320770997569
6.02,1578666.6666666667,0.9511585620392493
6.02,1579333.3333333333,0.944900849321247
6.02,1580000.0,0.951077671687536
6.02,1580666.6666666667,0.9447593863532682
6.02,1581333.3333333333,0.9515481514627746
6.02,1582000.0,0.9379789642047445
6.02,1582666.6666666667,0.9383183807347656
6.02,1583333.3333333333,0.9386578121635577
6.02,1584000.0,0.9383541374213751
6.02,1584666.6666666667,0.9386935310395804
6.02,1585333.3333333333,0.9254067223444504
6.02,1586000.0,0.9378536056398598
6.02,1586666.6666666667,0.9241789357095108
6.02,1587333.3333333333,0.923999309547301
6.02,1588000.0,0.9249567129415845
6.02,1588666.6666666667,0.9173170611725641
6.02,1589333.3333333333,0.9164534064118894
6.02,1590000.0,0.897389390221994
6.02,1590666.6666666667,0.4287845300668875
6.02,1591333.3333333333,0.42625818011494615
6.02,1592000.0,0.4411598543899927
6.02,1592666.6666666667,0.453508816754225
6.02,1593333.3333333333,0.47017807624278923
6.02,1594000.0,0.4951673809677566
6.02,1594666.6666666667,0.5159275812879227
6.02,1595333.3333333333,0.5326009868473708
6.02,1596000.0,0.5413537203824256
6.02,1596666.6666666667,0.5497910049573573
6.02,1597333.3333333333,0.5703471226602633
6.02,1598000.0,0.5912029846235254
6.02,1598666.6666666667,0.6112596811163689
6.02,1599333.3333333333,0.6320787877419101
6.02,1600000.0,0.6492017824330157
6.02,1600666.6666666667,0.6694841546794491
6.02,1601333.3333333333,0.6821607891049852
6.02,1602000.0,0.697347819171904
6.02,1602666.6666666667,0.7181932239669719
6.02,1603333.3333333333,0.7287791644796612
6.02,1604000.0,0.7438209280331299
6.02,1604666.6666666667,0.749290722309002
6.02,1605333.3333333333,0.7747845110317282
6.02,1606000.0,0.7751594881274827
6.02,1606666.6666666667,0.7905951407797576
6.02,1607333.3333333333,0.7955898354243479
6.02,1608000.0,0.8109037568161567
6.02,1608666.6666666667,0.8113770011634885
6.02,1609333.3333333333,0.8323972457240596
6.02,1610000.0,0.8265057905060992
6.02,1610666.6666666667,0.8431323152826852
6.02,1611333.3333333333,0.84999563034984
6.02,1612000.0,0.844299306638096
6.02,1612666.6666666667,0.8584333226109656
6.02,1613333.3333333333,0.8643737833347076
6.02,1614000.0,0.8649042480834926
6.02,1614666.6666666667,0.8712806428631871
6.02,1615333.3333333333,0.8715959773094004
6.02,1616000.0,0.885138566365529
6.02,1616666.6666666667,0.8851683132202942
6.02,1617333.3333333333,0.897246397419939
6.02,1618000.0,0.8973659524518669
6.02,1618666.6666666667,0.891461927278732
6.02,1619333.3333333333,0.8974058547234935
6.02,1620000.0,0.9105408750135492
6.02,1620666.6666666667,0.911560460781907
6.02,1621333.3333333333,0.9172505603840788
6.02,1622000.0,0.9114292268006672
6.02,1622666.6666666667,0.917919396565358
6.02,1623333.3333333333,0.9235735630576167
6.02,1624000.0,0.9174970603741518
6.02,1624666.6666666667,0.9238194263563362
6.02,1625333.3333333333,0.9239422935297087
6.02,1626000.0,0.9178634135684725
6.02,1626666.6666666667,0.924106713559265
6.02,1627333.3333333333,0.9244408924781122
6.02,1628000.0,0.9314763544911894
6.02,1628666.6666666667,0.9316774847070151
6.02,1629333.3333333333,0.9387196128996815
6.02,1630000.0,0.9445792119038157
6.02,1630666.6666666667,0.9447438359094383
6.02,1631333.3333333333,0.9385283331431613
6.02,1632000.0,0.9380485799102339
6.02,1632666.6666666667,0.945090818596536
6.02,1633333.3333333333,0.94521653527536
6.02,1634000.0,0.9450653619951422
6.02,1634666.6666666667,0.9509645231434364
6.02,1635333.3333333333,0.9513084703740683
6.02,1636000.0,0.9444406112284611
6.02,1636666.6666666667,0.9511658108091167
6.02,1637333.3333333333,0.9451239311779953
6.02,1638000.0,0.9446407202185751
6.02,1638666.6666666667,0.9449824014110855
6.02,1639333.3333333333,0.9444993351229292
6.02,1640000.0,0.951954521887693
6.02,1640666.6666666667,0.9585893517005217
6.02,1641333.3333333333,0.9518117779677626
6.02,1642000.0,0.958589561289754
6.02,1642666.6666666667,0.9522829954418535
6.02,1643333.3333333333,0.9517963361100308
6.02,1644000.0,0.9519231613571356
6.02,1644666.6666666667,0.9522673040953292
6.02,1645333.3333333333,0.9515687438201622
6.02,1646000.0,0.9650936143922983
6.02,1646666.6666666667,0.9589632706598445
6.02,1647333.3333333333,0.9647345342369761
6.02,1648000.0,0.9586065780418147
6.02,1648666.6666666667,0.9654327801299588
6.02,1649333.3333333333,0.9584633156180508
6.02,1650000.0,0.9588099994096434
6.130555555555555,1550000.0,0.9594800844713298
6.130555555555555,1550666.6666666667,0.9656685283258446
6.130555555555555,1551333.3333333333,0.9591508638254109
6.130555555555555,1552000.0,0.9589861025409876
6.130555555555555,1552666.6666666667,0.9660316390121684
6.130555555555555,1553333.3333333333,0.9658660798729588
6.130555555555555,1554000.0,0.9527761781572711
6.130555555555555,1554666.6666666667,0.9595534588246031
6.130555555555555,1555333.3333333333,0.9591276895346816
6.130555555555555,1556000.0,0.971962643164645
6.130555555555555,1556666.6666666667,0.9590091189168206
6.130555555555555,1557333.3333333333,0.9531424227983858
6.130555555555555,1558000.0,0.9656343488156834
6.130555555555555,1558666.6666666667,0.9655195003844702
6.130555555555555,1559333.3333333333,0.9526016368215494
6.130555555555555,1560000.0,0.9524382225246276
6.130555555555555,1560666.6666666667,0.9594017258106008
6.130555555555555,1561333.3333333333,0.9529265248346346
6.130555555555555,1562000.0,0.9590502883992844
6.130555555555555,1562666.6666666667,0.9652557755329412
6.130555555555555,1563333.3333333333,0.95239164333203
6.130555555555555,1564000.0,0.9593550098933288
6.130555555555555,1564666.6666666667,0.9587130092592869
6.130555555555555,1565333.3333333333,0.9593691657514601
6.130555555555555,1566000.0,0.965118660485259
6.130555555555555,1566666.6666666667,0.9593830860859986
6.130555555555555,1567333.3333333333,0.9591960211194114
6.130555555555555,1568000.0,0.952722009279428
6.130555555555555,1568666.6666666667,0.9525585536847908
6.130555555555555,1569333.3333333333,0.9523729193123597
6.130555555555555,1570000.0,0.9525777532969636
6.130555555555555,1570666.6666666667,0.9524143471934473
6.130555555555555,1571333.3333333333,0.9530994827727656
6.130555555555555,1572000.0,0.9656417096081775
6.130555555555555,1572666.6666666667,0.9526328227698245
6.130555555555555,1573333.3333333333,0.9591479827050582
6.130555555555555,1574000.0,0.9456330731453952
6.130555555555555,1574666.6666666667,0.9463135096826467
6.130555555555555,1575333.3333333333,0.945680016470145
6.130555555555555,1576000.0,0.9463605205901411
6.130555555555555,1576666.6666666667,0.9519902909023282
6.130555555555555,1577333.3333333333,0.9459306146226589
6.130555555555555,1578000.0,0.9523999087611308
6.130555555555555,1578666.6666666667,0.9463377127348663
6.130555555555555,1579333.3333333333,0.9454771821759187
6.130555555555555,1580000.0,0.9524235019991384
6.130555555555555,1580666.6666666667,0.9459951647296733
6.130555555555555,1581333.3333333333,0.9396279220710545
6.130555555555555,1582000.0,0.9460363393856351
6.130555555555555,1582666.6666666667,0.9455259841378766
6.130555555555555,1583333.3333333333,0.9399755663088417
6.130555555555555,1584000.0,0.9394225316044162
6.130555555555555,1584666.6666666667,0.938832072587455
6.130555555555555,1585333.3333333333,0.9262867909993873
6.130555555555555,1586000.0,0.9326217884164779
6.130555555555555,1586666.6666666667,0.9261373901397385
6.130555555555555,1587333.3333333333,0.9263248066690568
6.130555555555555,1588000.0,0.9192653062337954
6.130555555555555,1588666.6666666667,0.9182501568409192
6.130555555555555,1589333.3333333333,0.9057470565715116
6.130555555555555,1590000.0,0.8858355578851868
6.130555555555555,1590666.6666666667,0.8597690294137842
6.130555555555555,1591333.3333333333,0.44046099315651865
6.130555555555555,1592000.0,0.44880842368156343
6.130555555555555,1592666.6666666667,0.46508696630909113
6.130555555555555,1593333.3333333333,0.4852549048410195
6.130555555555555,1594000.0,0.5023007900564141
6.130555555555555,1594666.6666666667,0.5259686053575715
6.130555555555555,1595333.3333333333,0.5423481556529129
6.130555555555555,1596000.0,0.5548324525281021
6.130555555555555,1596666.6666666667,0.5593340884340886
6.130555555555555,1597333.3333333333,0.5831475087926405
6.130555555555555,1598000.0,0.5993996599008262
6.130555555555555,1598666.6666666667,0.6239719168774263
6.130555555555555,1599333.3333333333,0.6440282024770833
6.130555555555555,1600000.0,0.6566023265940879
6.130555555555555,1600666.6666666667,0.6722198071654454
6.130555555555555,1601333.3333333333,0.6939541246823516
6.130555555555555,1602000.0,0.7036323101197665
6.130555555555555,1602666.6666666667,0.7237849161672474
6.130555555555555,1603333.3333333333,0.734559893890004
6.130555555555555,1604000.0,0.7445470030401816
6.130555555555555,1604666.6666666667,0.7597059590099328
6.130555555555555,1605333.3333333333,0.7644049130557252
6.130555555555555,1606000.0,0.7747615031959516
6.130555555555555,1606666.6666666667,0.7849784594876039
6.130555555555555,1607333.3333333333,0.8002290208863708
6.130555555555555,1608000.0,0.8050693901578607
6.130555555555555,1608666.6666666667,0.8148765428712824
6.130555555555555,1609333.3333333333,0.8211628112536346
6.130555555555555,1610000.0,0.8274882126914693
6.130555555555555,1610666.6666666667,0.8398478918265547
6.130555555555555,1611333.3333333333,0.8467526994330983
6.130555555555555,1612000.0,0.8478216773682036
6.130555555555555,1612666.6666666667,0.8543623359398315
6.130555555555555,1613333.3333333333,0.8608018871488535
6.130555555555555,1614000.0,0.867137865436638
6.130555555555555,1614666.6666666667,0.8743356488216737
6.130555555555555,1615333.3333333333,0.8797840584319513
6.130555555555555,1616000.0,0.8855101094626385
6.130555555555555,1616666.6666666667,0.8864486833365223
6.130555555555555,1617333.3333333333,0.892675284059957
6.130555555555555,1618000.0,0.8940142047403501
6.130555555555555,1618666.6666666667,0.8997803693772143
6.130555555555555,1619333.3333333333,0.9056303520488002
6.130555555555555,1620000.0,0.8995178964450875
6.130555555555555,1620666.6666666667,0.9059441282269162
6.130555555555555,1621333.3333333333,0.9131656115539011
6.130555555555555,1622000.0,0.9130091008149357
6.130555555555555,1622666.6666666667,0.9200884088051973
6.130555555555555,1623333.3333333333,0.9321962800113439
6.130555555555555,1624000.0,0.9197510233292568
6.130555555555555,1624666.6666666667,0.9202402965968282
6.130555555555555,1625333.3333333333,0.9200608520923623
6.130555555555555,1626000.0,0.9263532855217512
6.130555555555555,1626666.6666666667,0.9261942820159985
6.130555555555555,1627333.3333333333,0.932376665815723
6.130555555555555,1628000.0,0.9325772944808725
6.130555555555555,1628666.6666666667,0.939437314514649
6.130555555555555,1629333.3333333333,0.9330966654132513
6.130555555555555,1630000.0,0.9391149678549637
6.130555555555555,1630666.6666666667,0.9384863547392717
6.130555555555555,1631333.3333333333,0.9395530519279146
6.130555555555555,1632000.0,0.9393917981396781
6.130555555555555,1632666.6666666667,0.9395939517311122
6.130555555555555,1633333.3333333333,0.9394326839046571
6.130555555555555,1634000.0,0.9458398033953442
6.130555555555555,1634666.6666666667,0.9456775192655136
6.130555555555555,1635333.3333333333,0.9457425373420061
6.130555555555555,1636000.0,0.9457186662743337
6.130555555555555,1636666.6666666667,0.9457836801203505
6.130555555555555,1637333.3333333333,0.9518838479667379
6.130555555555555,1638000.0,0.9463018740405181
6.130555555555555,1638666.6666666667,0.9461394703500436
6.130555555555555,1639333.3333333333,0.9463430655001289
6.130555555555555,1640000.0,0.9527513466142257
6.130555555555555,1640666.6666666667,0.946018285584925
6.130555555555555,1641333.3333333333,0.9458559792100371
6.130555555555555,1642000.0,0.9527688550334642
6.130555555555555,1642666.6666666667,0.952605383365446
6.130555555555555,1643333.3333333333,0.9524197307420318
6.130555555555555,1644000.0,0.9594168268780621
6.130555555555555,1644666.6666666667,0.9592521565369221
6.130555555555555,1645333.3333333333,0.9594585932432662
6.130555555555555,1646000.0,0.9525086851375242
6.130555555555555,1646666.6666666667,0.9523453027271536
6.130555555555555,1647333.3333333333,0.9593417981359713
6.130555555555555,1648000.0,0.9528667775366845
6.130555555555555,1648666.6666666667,0.9593835579688248
6.130555555555555,1649333.3333333333,0.9529082483951595
6.130555555555555,1650000.0,0.9590542966358371
6.241111111111111,1550000.0,0.959317509983247
6.241111111111111,1550666.6666666667,0.9656449449586286
6.241111111111111,1551333.3333333333,0.9596100140261349
6.241111111111111,1552000.0,0.9535813409042451
6.241111111111111,1552666.6666666667,0.953775504848727
6.241111111111111,1553333.3333333333,0.9593301013410861
6.241111111111111,1554000.0,0.9594936461090146
6.241111111111111,1554666.6666666667,0.9595596843490394
6.241111111111111,1555333.3333333333,0.9535628197313735
6.241111111111111,1556000.0,0.953108924305338
6.241111111111111,1556666.6666666667,0.9657643716585571
6.241111111111111,1557333.3333333333,0.9595589767482913
6.241111111111111,1558000.0,0.9535623508502585
6.241111111111111,1558666.6666666667,0.9531084558704913
6.241111111111111,1559333.3333333333,0.9593632472851356
6.241111111111111,1560000.0,0.9660395686007277
6.241111111111111,1560666.6666666667,0.9655797285983932
6.241111111111111,1561333.3333333333,0.9659856565907932
6.241111111111111,1562000.0,0.9661820962834714
6.241111111111111,1562666.6666666667,0.9657221206155524
6.241111111111111,1563333.3333333333,0.9661279308100462
6.241111111111111,1564000.0,0.9663244283777136
6.241111111111111,1564666.6666666667,0.9658643172104223
6.241111111111111,1565333.3333333333,0.959658286923809
6.241111111111111,1566000.0,0.95386769004691
6.241111111111111,1566666.6666666667,0.9593910690142949
6.241111111111111,1567333.3333333333,0.9597941935347165
6.241111111111111,1568000.0,0.9662638311249496
6.241111111111111,1568666.6666666667,0.9601845459859556
6.241111111111111,1569333.3333333333,0.9531951241547701
6.241111111111111,1570000.0,0.9535175180808811
6.241111111111111,1570666.6666666667,0.9599834887396987
6.241111111111111,1571333.3333333333,0.9532522659936586
6.241111111111111,1572000.0,0.9593788083924084
6.241111111111111,1572666.6666666667,0.9535116584460359
6.241111111111111,1573333.3333333333,0.9472618099759322
6.241111111111111,1574000.0,0.9536067550150154
6.241111111111111,1574666.6666666667,0.9529407637068862
6.241111111111111,1575333.3333333333,0.9594891378085518
6.241111111111111,1576000.0,0.9470503884491697
6.241111111111111,1576666.6666666667,0.947243178736666
6.241111111111111,1577333.3333333333,0.9535879951657461
6.241111111111111,1578000.0,0.947293648080143
6.241111111111111,1578666.6666666667,0.9531549050889975
6.241111111111111,1579333.3333333333,0.9468243996162706
6.241111111111111,1580000.0,0.9535425467801769
6.241111111111111,1580666.6666666667,0.9472484825829045
6.241111111111111,1581333.3333333333,0.946974217955692
6.241111111111111,1582000.0,0.9340530600323529
6.241111111111111,1582666.6666666667,0.9401828103830168
6.241111111111111,1583333.3333333333,0.934307034987073
6.241111111111111,1584000.0,0.9407692297176168
6.241111111111111,1584666.6666666667,0.9333606106599475
6.241111111111111,1585333.3333333333,0.9275276586396762
6.241111111111111,1586000.0,0.9333902570786431
6.241111111111111,1586666.6666666667,0.9270970733502698
6.241111111111111,1587333.3333333333,0.9212598129470543
6.241111111111111,1588000.0,0.9137369850446004
6.241111111111111,1588666.6666666667,0.9079039388638145
6.241111111111111,1589333.3333333333,0.9013114163567577
6.241111111111111,1590000.0,0.8875747451354049
6.241111111111111,1590666.6666666667,0.436035322678154
6.241111111111111,1591333.3333333333,0.4516836584375965
6.241111111111111,1592000.0,0.463756856830779
6.241111111111111,1592666.6666666667,0.4757161399239882
6.241111111111111,1593333.3333333333,0.5000544316902055
6.241111111111111,1594000.0,0.5158670823651079
6.241111111111111,1594666.6666666667,0.5401234636416501
6.241111111111111,1595333.3333333333,0.5520800890752474
6.241111111111111,1596000.0,0.5637821914831149
6.241111111111111,1596666.6666666667,0.5721923473070462
6.241111111111111,1597333.3333333333,0.5916536482691208
6.241111111111111,1598000.0,0.6161393230719596
6.241111111111111,1598666.6666666667,0.6362249932321876
6.241111111111111,1599333.3333333333,0.6556189460505925
6.241111111111111,1600000.0,0.6746350462337785
6.241111111111111,1600666.6666666667,0.6898524378987413
6.241111111111111,1601333.3333333333,0.7003325518470017
6.241111111111111,1602000.0,0.7200150067503457
6.241111111111111,1602666.6666666667,0.7250560804360494
6.241111111111111,1603333.3333333333,0.7451955272062398
6.241111111111111,1604000.0,0.7546019586638864
6.241111111111111,1604666.6666666667,0.759610287629691
6.241111111111111,1605333.3333333333,0.7745132648674757
6.241111111111111,1606000.0,0.7796888811104403
