% Moku:Lab Oscilloscope
% Channel A
% Channel B
% Time span 41.00 s, time offset -17.00 s, Precision acquisition mode, no averaging
% Edge trigger: Channel A, level 50.00 mV, Normal mode, Rising edge, Manual sensitivity, hysteresis 1.00 mV, HF reject off
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output B (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Internal 10 MHz clock
% Acquired 2024-03-14 T 15:05:55 -0500
% Time (s), Channel A (V), Channel B (V)
-5.6934904500e+00, 0.0000000000e+00, -7.9319770987e-03
-5.6906193000e+00, 0.0000000000e+00, -1.1010117383e-02
-5.6877481500e+00, 0.0000000000e+00, -1.7779850435e-02
-5.6848770000e+00, 0.0000000000e+00, -7.3557828102e-03
-5.6820058500e+00, 0.0000000000e+00, -1.4047272465e-02
-5.6791347000e+00, 0.0000000000e+00, -1.3472813881e-02
-5.6762635500e+00, 0.0000000000e+00, -1.2213733005e-02
-5.6733924000e+00, 0.0000000000e+00, -1.1452139374e-02
-5.6705212500e+00, 0.0000000000e+00, -1.2331951092e-02
-5.6676501000e+00, 0.0000000000e+00, -9.6281462862e-03
-5.6647789500e+00, 0.0000000000e+00, -1.2717859912e-02
-5.6619078000e+00, 0.0000000000e+00, -1.5535383051e-02
-5.6590366500e+00, 0.0000000000e+00, -3.6403538339e-03
-5.6561655000e+00, 0.0000000000e+00, -1.7525801621e-02
-5.6532943500e+00, 0.0000000000e+00, -1.3972571807e-02
-5.6504232000e+00, 0.0000000000e+00, -9.0342977481e-03
-5.6475520500e+00, 0.0000000000e+00, -1.4991281454e-02
-5.6446809000e+00, 0.0000000000e+00, -1.4164717807e-02
-5.6418097500e+00, 0.0000000000e+00, -4.9442895809e-03
-5.6389386000e+00, 0.0000000000e+00, -1.7628588586e-02
-5.6360674500e+00, 0.0000000000e+00, -1.1732901386e-02
-5.6331963000e+00, 0.0000000000e+00, -8.6958414109e-03
-5.6303251500e+00, 0.0000000000e+00, -1.5867383996e-02
-5.6274540000e+00, 0.0000000000e+00, -1.0882881958e-02
-5.6245828500e+00, 0.0000000000e+00, -8.1682884439e-03
-5.6217117000e+00, 0.0000000000e+00, -1.8046417717e-02
-5.6188405500e+00, 0.0000000000e+00, -8.8473707484e-03
-5.6159694000e+00, 0.0000000000e+00, -1.3578293564e-02
-5.6130982500e+00, 0.0000000000e+00, -1.2127524391e-02
-5.6102271000e+00, 0.0000000000e+00, -1.0504302326e-02
-5.6073559500e+00, 0.0000000000e+00, -1.0891120607e-02
-5.6044848000e+00, 0.0000000000e+00, -1.5810070099e-02
-5.6016136500e+00, 0.0000000000e+00, -9.9036833532e-03
-5.5987425000e+00, 0.0000000000e+00, -1.3049195108e-02
-5.5958713500e+00, 0.0000000000e+00, -1.5754723729e-02
-5.5930002000e+00, 0.0000000000e+00, -5.1005148299e-03
-5.5901290500e+00, 0.0000000000e+00, -1.4579759111e-02
-5.5872579000e+00, 0.0000000000e+00, -1.4810120321e-02
-5.5843867500e+00, 0.0000000000e+00, -8.4587632649e-03
-5.5815156000e+00, 0.0000000000e+00, -1.3787041692e-02
-5.5786444500e+00, 0.0000000000e+00, -1.5730923185e-02
-5.5757733000e+00, 0.0000000000e+00, -5.3425207109e-03
-5.5729021500e+00, 0.0000000000e+00, -1.8747380591e-02
-5.5700310000e+00, 0.0000000000e+00, -1.1247427353e-02
-5.5671598500e+00, 0.0000000000e+00, -7.2073385083e-03
-5.5642887000e+00, 0.0000000000e+00, -1.5499224532e-02
-5.5614175500e+00, 0.0000000000e+00, -1.1592083482e-02
-5.5585464000e+00, 0.0000000000e+00, -7.1291961628e-03
-5.5556752500e+00, 0.0000000000e+00, -1.7808180453e-02
-5.5528041000e+00, 0.0000000000e+00, -1.1293595890e-02
-5.5499329500e+00, 0.0000000000e+00, -1.1213230417e-02
-5.5470618000e+00, 0.0000000000e+00, -1.3131207122e-02
-5.5441906500e+00, 0.0000000000e+00, -1.4570456451e-02
-5.5413195000e+00, 0.0000000000e+00, -5.9009537542e-03
-5.5384483500e+00, 0.0000000000e+00, -1.7550874222e-02
-5.5355772000e+00, 0.0000000000e+00, -9.8676615508e-03
-5.5327060500e+00, 0.0000000000e+00, -1.1677287527e-02
-5.5298349000e+00, 0.0000000000e+00, -1.5758813333e-02
-5.5269637500e+00, 0.0000000000e+00, -8.6579887974e-03
-5.5240926000e+00, 0.0000000000e+00, -9.7061043617e-03
-5.5212214500e+00, 0.0000000000e+00, -1.6700147435e-02
-5.5183503000e+00, 0.0000000000e+00, -9.5355595546e-03
-5.5154791500e+00, 0.0000000000e+00, -1.2192714343e-02
-5.5126080000e+00, 0.0000000000e+00, -1.5877126526e-02
-5.5097368500e+00, 0.0000000000e+00, -4.5980760734e-03
-5.5068657000e+00, 0.0000000000e+00, -1.5826713836e-02
-5.5039945500e+00, 0.0000000000e+00, -1.5320316247e-02
-5.5011234000e+00, 0.0000000000e+00, -7.5372649303e-03
-5.4982522500e+00, 0.0000000000e+00, -1.5434343679e-02
-5.4953811000e+00, 0.0000000000e+00, -1.3169327224e-02
-5.4925099500e+00, 0.0000000000e+00, -6.1575585703e-03
-5.4896388000e+00, 0.0000000000e+00, -1.8734273648e-02
-5.4867676500e+00, 0.0000000000e+00, -1.1924928502e-02
-5.4838965000e+00, 0.0000000000e+00, -8.1219118595e-03
-5.4810253500e+00, 0.0000000000e+00, -1.5027487527e-02
-5.4781542000e+00, 0.0000000000e+00, -1.3813564676e-02
-5.4752830500e+00, 0.0000000000e+00, -4.0081625902e-03
-5.4724119000e+00, 0.0000000000e+00, -2.4425094278e-02
-5.4695407500e+00, 0.0000000000e+00, -7.3022494188e-03
-5.4666696000e+00, 0.0000000000e+00, -8.6795424369e-03
-5.4637984500e+00, 0.0000000000e+00, -1.3963399919e-02
-5.4609273000e+00, 0.0000000000e+00, -1.2885878438e-02
-5.4580561500e+00, 0.0000000000e+00, -6.6815806873e-03
-5.4551850000e+00, 0.0000000000e+00, -1.7683726909e-02
-5.4523138500e+00, 0.0000000000e+00, -1.0943536491e-02
-5.4494427000e+00, 0.0000000000e+00, -1.1042091191e-02
-5.4465715500e+00, 0.0000000000e+00, -1.5336234793e-02
-5.4437004000e+00, 0.0000000000e+00, -9.2724517928e-03
-5.4408292500e+00, 0.0000000000e+00, -1.0358015765e-02
-5.4379581000e+00, 0.0000000000e+00, -1.7140237564e-02
-5.4350869500e+00, 0.0000000000e+00, -8.1185593353e-03
-5.4322158000e+00, 0.0000000000e+00, -1.3712620411e-02
-5.4293446500e+00, 0.0000000000e+00, -1.3293691605e-02
-5.4264735000e+00, 0.0000000000e+00, -7.7188124364e-03
-5.4236023500e+00, 0.0000000000e+00, -1.3513715865e-02
-5.4207312000e+00, 0.0000000000e+00, -1.4962137082e-02
-5.4178600500e+00, 0.0000000000e+00, -8.3104259584e-03
-5.4149889000e+00, 0.0000000000e+00, -1.4227916454e-02
-5.4121177500e+00, 0.0000000000e+00, -1.4787490782e-02
-5.4092466000e+00, 0.0000000000e+00, -4.6252053648e-03
-5.4063754500e+00, 0.0000000000e+00, -1.6968313705e-02
-5.4035043000e+00, 0.0000000000e+00, -1.3875812253e-02
-5.4006331500e+00, 0.0000000000e+00, -8.9333534828e-03
-5.3977620000e+00, 0.0000000000e+00, -1.3955803242e-02
-5.3948908500e+00, 0.0000000000e+00, -1.5517181936e-02
-5.3920197000e+00, 0.0000000000e+00, -3.0961809067e-03
-5.3891485500e+00, 0.0000000000e+00, -1.9219664463e-02
-5.3862774000e+00, 0.0000000000e+00, -1.2467633214e-02
-5.3834062500e+00, 0.0000000000e+00, -8.8259062718e-03
-5.3805351000e+00, 0.0000000000e+00, -1.5844118429e-02
-5.3776639500e+00, 0.0000000000e+00, -1.0605543801e-02
-5.3747928000e+00, 0.0000000000e+00, -8.8826257500e-03
-5.3719216500e+00, 0.0000000000e+00, -1.6197750288e-02
-5.3690505000e+00, 0.0000000000e+00, -1.7184729840e-02
-5.3661793500e+00, 0.0000000000e+00, -6.3765307080e-03
-5.3633082000e+00, 0.0000000000e+00, -1.3099120375e-02
-5.3604370500e+00, 0.0000000000e+00, -1.0978928209e-02
-5.3575659000e+00, 0.0000000000e+00, -9.2630064720e-03
-5.3546947500e+00, 0.0000000000e+00, -1.6801014426e-02
-5.3518236000e+00, 0.0000000000e+00, -9.0634480647e-03
