% Moku:Lab Oscilloscope
% Channel A
% Channel B
% Time span 42.00 s, time offset -19.00 s, Precision acquisition mode, no averaging
% Edge trigger: Channel A, level 30.00 mV, Normal mode, Rising edge, Manual sensitivity, hysteresis 1.00 mV, HF reject off
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output B (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Internal 10 MHz clock
% Acquired 2024-03-14 T 15:57:34 -0500
% Time (s), Channel A (V), Channel B (V)
-4.5764729680e+00, 2.0999955922e-03, -1.2392006087e-02
-4.5735317900e+00, 2.0999955922e-03, -1.1081573139e-02
-4.5705906120e+00, 2.0999955922e-03, -1.3320989332e-02
-4.5676494340e+00, 2.0999955922e-03, -1.3104793688e-02
-4.5647082560e+00, 2.0999955922e-03, -6.5775687991e-03
-4.5617670780e+00, 2.0999955922e-03, -1.7269278373e-02
-4.5588259000e+00, 2.0999955922e-03, -1.1377416144e-02
-4.5558847220e+00, 2.0999955922e-03, -1.1297890639e-02
-4.5529435440e+00, 2.0999955922e-03, -1.3836515381e-02
-4.5500023660e+00, 2.0999955922e-03, -1.2087522915e-02
-4.5470611880e+00, 2.0999955922e-03, -8.4474945789e-03
-4.5441200100e+00, 2.0999955922e-03, -1.7215626945e-02
-4.5411788320e+00, 2.0999955922e-03, -9.9070211671e-03
-4.5382376540e+00, 2.0999955922e-03, -1.2129470371e-02
-4.5352964760e+00, 2.0999955922e-03, -1.7448894025e-02
-4.5323552980e+00, 2.0999955922e-03, -2.1187730118e-03
-4.5294141200e+00, 2.0999955922e-03, -1.6800295489e-02
-4.5264729420e+00, 2.0999955922e-03, -1.2966672884e-02
-4.5235317640e+00, 2.0999955922e-03, -9.7319664091e-03
-4.5205905860e+00, 2.0999955922e-03, -1.4372159266e-02
-4.5176494080e+00, 2.0999955922e-03, -1.2172851085e-02
-4.5147082300e+00, 2.0999955922e-03, -7.8128340412e-03
-4.5117670520e+00, 2.0999955922e-03, -1.7071372726e-02
-4.5088258740e+00, 2.0999955922e-03, -1.1549894520e-02
-4.5058846960e+00, 2.0999955922e-03, -1.0581487978e-02
-4.5029435180e+00, 2.0999955922e-03, -1.3864669905e-02
-4.5000023400e+00, 2.0999955922e-03, -1.0653696324e-02
-4.4970611620e+00, 2.0999955922e-03, -1.0398141213e-02
-4.4941199840e+00, 2.0999955922e-03, -1.6436659964e-02
-4.4911788060e+00, 2.0999955922e-03, -9.5549387454e-03
-4.4882376280e+00, 2.0999955922e-03, -1.2003912334e-02
-4.4852964500e+00, 2.0999955922e-03, -1.4816620093e-02
-4.4823552720e+00, 2.0999955922e-03, -6.6751637996e-03
-4.4794140940e+00, 2.0999955922e-03, -1.4921375581e-02
-4.4764729160e+00, 2.0999955922e-03, -1.4208657611e-02
-4.4735317380e+00, 2.0999955922e-03, -7.9479142491e-03
-4.4705905600e+00, 2.0999955922e-03, -1.5700284535e-02
-4.4676493820e+00, 2.0999955922e-03, -1.2060697201e-02
-4.4647082040e+00, 2.0999955922e-03, -7.4859119693e-03
-4.4617670260e+00, 2.0999955922e-03, -1.7652886667e-02
-4.4588258480e+00, 2.0999955922e-03, -1.0825722092e-02
-4.4558846700e+00, 2.0999955922e-03, -1.1445231875e-02
-4.4529434920e+00, 2.0999955922e-03, -1.4138445381e-02
-4.4500023140e+00, 2.0999955922e-03, -1.0870008021e-02
-4.4470611360e+00, 2.0999955922e-03, -9.7347516876e-03
-4.4441199580e+00, 2.0999955922e-03, -1.6128938906e-02
-4.4411787800e+00, 2.0999955922e-03, -8.7352138549e-03
-4.4382376020e+00, 2.0999955922e-03, -1.3291569827e-02
-4.4352964240e+00, 2.0999955922e-03, -1.5637377858e-02
-4.4323552460e+00, 2.0999955922e-03, -7.1842314845e-03
-4.4294140680e+00, 2.0999955922e-03, -1.2989581801e-02
-4.4264728900e+00, 2.0999955922e-03, -1.3876014113e-02
-4.4235317120e+00, 2.0999955922e-03, -9.3837195481e-03
-4.4205905340e+00, 2.0999955922e-03, -1.3802563996e-02
-4.4176493560e+00, 2.0999955922e-03, -1.3568153791e-02
-4.4147081780e+00, 2.0999955922e-03, -5.5593289813e-03
-4.4117670000e+00, 2.0999955922e-03, -1.8964781885e-02
-4.4088258220e+00, 2.0999955922e-03, -1.0203508268e-02
-4.4058846440e+00, 2.0999955922e-03, -1.1264856074e-02
-4.4029434660e+00, 2.0999955922e-03, -1.4137012123e-02
-4.4000022880e+00, 2.0999955922e-03, -1.0372261333e-02
-4.3970611100e+00, 2.0999955922e-03, -1.0423069456e-02
-4.3941199320e+00, 2.0999955922e-03, -1.6743179871e-02
-4.3911787540e+00, 2.0999955922e-03, -9.1870556706e-03
-4.3882375760e+00, 2.0999955922e-03, -1.2815281389e-02
-4.3852963980e+00, 2.0999955922e-03, -1.3604472663e-02
-4.3823552200e+00, 2.0999955922e-03, -6.4445833528e-03
-4.3794140420e+00, 2.0999955922e-03, -1.5999255176e-02
-4.3764728640e+00, 2.0999955922e-03, -1.2569167211e-02
-4.3735316860e+00, 2.0999955922e-03, -1.0534921602e-02
-4.3705905080e+00, 2.0999955922e-03, -1.3290084345e-02
-4.3676493300e+00, 2.0999955922e-03, -1.3947607377e-02
-4.3647081520e+00, 2.0999955922e-03, -6.6439454690e-03
-4.3617669740e+00, 2.0999955922e-03, -1.6614412961e-02
-4.3588257960e+00, 2.0999955922e-03, -1.2312294896e-02
-4.3558846180e+00, 2.0999955922e-03, -9.2733935035e-03
-4.3529434400e+00, 2.0999955922e-03, -1.5598070614e-02
-4.3500022620e+00, 2.0999955922e-03, -9.7638926647e-03
-4.3470610840e+00, 2.0999955922e-03, -1.1606766426e-02
-4.3441199060e+00, 2.0999955922e-03, -1.6042241308e-02
-4.3411787280e+00, 2.0999955922e-03, -8.2176800837e-03
-4.3382375500e+00, 2.0999955922e-03, -1.3450702076e-02
-4.3352963720e+00, 2.0999955922e-03, -1.3814999104e-02
-4.3323551940e+00, 2.0999955922e-03, -1.1104244146e-02
-4.3294140160e+00, 2.0999955922e-03, -1.3124279033e-02
-4.3264728380e+00, 2.0999955922e-03, -1.1499318503e-02
-4.3235316600e+00, 2.0999955922e-03, -9.3816770105e-03
-4.3205904820e+00, 2.0999955922e-03, -1.4524966611e-02
-4.3176493040e+00, 2.0999955922e-03, -1.2161466258e-02
-4.3147081260e+00, 2.0999955922e-03, -7.8624410131e-03
-4.3117669480e+00, 2.0999955922e-03, -1.6152700814e-02
-4.3088257700e+00, 2.0999955922e-03, -1.2560567664e-02
-4.3058845920e+00, 2.0999955922e-03, -1.0107601843e-02
-4.3029434140e+00, 2.0999955922e-03, -1.6602842449e-02
-4.3000022360e+00, 2.0999955922e-03, -9.3992126602e-03
-4.2970610580e+00, 2.0999955922e-03, -8.2944609296e-03
-4.2941198800e+00, 2.0999955922e-03, -1.8896670219e-02
-4.2911787020e+00, 2.0999955922e-03, -8.3482284113e-03
-4.2882375240e+00, 2.0999955922e-03, -1.2674154806e-02
-4.2852963460e+00, 2.0999955922e-03, -1.3397178306e-02
-4.2823551680e+00, 2.0999955922e-03, -6.4769332028e-03
-4.2794139900e+00, 2.0999955922e-03, -1.5895538365e-02
-4.2764728120e+00, 2.0999955922e-03, -1.3273697623e-02
-4.2735316340e+00, 2.0999955922e-03, -9.9179359774e-03
-4.2705904560e+00, 2.0999955922e-03, -1.4082565729e-02
-4.2676492780e+00, 2.0999955922e-03, -1.2811068655e-02
-4.2647081000e+00, 2.0999955922e-03, -6.9745928509e-03
-4.2617669220e+00, 2.0999955922e-03, -1.6839736194e-02
-4.2588257440e+00, 2.0999955922e-03, -1.1178054028e-02
-4.2558845660e+00, 2.0999955922e-03, -1.1830157373e-02
-4.2529433880e+00, 2.0999955922e-03, -1.2821658516e-02
-4.2500022100e+00, 2.0999955922e-03, -1.2021981829e-02
-4.2470610320e+00, 2.0999955922e-03, -9.8405168386e-03
-4.2441198540e+00, 2.0999955922e-03, -1.7136896404e-02
-4.2411786760e+00, 2.0999955922e-03, -8.9280479745e-03
-4.2382374980e+00, 2.0999955922e-03, -1.1456274344e-02
-4.2352963200e+00, 2.0999955922e-03, -1.5323622030e-02
-4.2323551420e+00, 2.0999955922e-03, -5.1741713767e-03
-4.2294139640e+00, 2.0999955922e-03, -2.2059266993e-02
-4.2264727860e+00, 2.0999955922e-03, -8.3056310572e-03
-4.2235316080e+00, 2.0999955922e-03, -8.7474632780e-03
-4.2205904300e+00, 2.0999955922e-03, -1.4209516405e-02
-4.2176492520e+00, 2.0999955922e-03, -1.2891000347e-02
-4.2147080740e+00, 2.0999955922e-03, -7.5065868600e-03
-4.2117668960e+00, 2.0999955922e-03, -1.7003771694e-02
-4.2088257180e+00, 2.0999955922e-03, -1.1652653891e-02
-4.2058845400e+00, 2.0999955922e-03, -1.0555033634e-02
-4.2029433620e+00, 2.0999955922e-03, -1.4262848687e-02
-4.2000021840e+00, 2.0999955922e-03, -1.0584981181e-02
-4.1970610060e+00, 2.0999955922e-03, -1.0558671904e-02
-4.1941198280e+00, 2.0999955922e-03, -1.5930180267e-02
-4.1911786500e+00, 2.0999955922e-03, -9.9487307136e-03
-4.1882374720e+00, 2.0999955922e-03, -1.2096476425e-02
-4.1852962940e+00, 2.0999955922e-03, -1.4504889395e-02
-4.1823551160e+00, 2.0999955922e-03, -6.8956011902e-03
-4.1794139380e+00, 2.0999955922e-03, -1.4922704391e-02
-4.1764727600e+00, 2.0999955922e-03, -1.4292726603e-02
-4.1735315820e+00, 2.0999955922e-03, -8.9389917982e-03
-4.1705904040e+00, 2.0999955922e-03, -1.4612343121e-02
-4.1676492260e+00, 2.0999955922e-03, -1.2522014766e-02
-4.1647080480e+00, 2.0999955922e-03, -6.9105720625e-03
-4.1617668700e+00, 2.0999955922e-03, -1.7571109727e-02
-4.1588256920e+00, 2.0999955922e-03, -1.1429790987e-02
-4.1558845140e+00, 2.0999955922e-03, -1.0777229232e-02
-4.1529433360e+00, 2.0999955922e-03, -1.4325830799e-02
-4.1500021580e+00, 2.0999955922e-03, -1.0377588178e-02
-4.1470609800e+00, 2.0999955922e-03, -1.1243856234e-02
-4.1441198020e+00, 2.0999955922e-03, -1.8817121503e-02
-4.1411786240e+00, 2.0999955922e-03, -9.6374178070e-03
-4.1382374460e+00, 2.0999955922e-03, -1.3564532929e-02
-4.1352962680e+00, 2.0999955922e-03, -1.1883791393e-02
-4.1323550900e+00, 2.0999955922e-03, -7.4852330577e-03
-4.1294139120e+00, 2.0999955922e-03, -1.3603521026e-02
-4.1264727340e+00, 2.0999955922e-03, -1.8584411478e-02
-4.1235315560e+00, 2.0999955922e-03, -5.7830274690e-03
-4.1205903780e+00, 2.0999955922e-03, -1.3581703011e-02
-4.1176492000e+00, 2.0999955922e-03, -1.3124714232e-02
-4.1147080220e+00, 2.0999955922e-03, -5.6484753035e-03
-4.1117668440e+00, 2.0999955922e-03, -1.7910948529e-02
-4.1088256660e+00, 2.0999955922e-03, -1.2107530500e-02
-4.1058844880e+00, 2.0999955922e-03, -9.7999039955e-03
-4.1029433100e+00, 2.0999955922e-03, -1.4009579825e-02
-4.1000021320e+00, 2.0999955922e-03, -1.0999964477e-02
-4.0970609540e+00, 2.0999955922e-03, -1.0382566864e-02
-4.0941197760e+00, 2.0999955922e-03, -1.6797835160e-02
-4.0911785980e+00, 2.0999955922e-03, -9.3190836774e-03
-4.0882374200e+00, 2.0999955922e-03, -1.2683264987e-02
-4.0852962420e+00, 2.0999955922e-03, -1.3987280189e-02
-4.0823550640e+00, 2.0999955922e-03, -6.1973492613e-03
-4.0794138860e+00, 2.0999955922e-03, -1.7439395065e-02
-4.0764727080e+00, 2.0999955922e-03, -1.0922597562e-02
-4.0735315300e+00, 2.0999955922e-03, -9.0896753687e-03
-4.0705903520e+00, 2.0999955922e-03, -1.2844822750e-02
-4.0676491740e+00, 2.0999955922e-03, -1.3928417969e-02
-4.0647079960e+00, 2.0999955922e-03, -7.2581342091e-03
-4.0617668180e+00, 2.0999955922e-03, -1.6359345273e-02
-4.0588256400e+00, 2.0999955922e-03, -1.2245436605e-02
-4.0558844620e+00, 2.0999955922e-03, -9.5583449090e-03
-4.0529432840e+00, 2.0999955922e-03, -1.5259380740e-02
-4.0500021060e+00, 2.0999955922e-03, -1.0238469317e-02
-4.0470609280e+00, 2.0999955922e-03, -1.0163957312e-02
-4.0441197500e+00, 2.0999955922e-03, -1.6915785904e-02
-4.0411785720e+00, 2.0999955922e-03, -9.2872502644e-03
-4.0382373940e+00, 2.0999955922e-03, -1.2534821245e-02
-4.0352962160e+00, 2.0999955922e-03, -1.4371021944e-02
-4.0323550380e+00, 2.0999955922e-03, -5.8998176809e-03
-4.0294138600e+00, 2.0999955922e-03, -1.6039514056e-02
-4.0264726820e+00, 2.0999955922e-03, -1.3021885229e-02
-4.0235315040e+00, 2.0999955922e-03, -1.3359565440e-02
-4.0205903260e+00, 2.0999955922e-03, -1.1661677033e-02
-4.0176491480e+00, 2.0999955922e-03, -1.1278405294e-02
-4.0147079700e+00, 2.0999955922e-03, -7.9793646863e-03
-4.0117667920e+00, 2.0999955922e-03, -1.5335436253e-02
-4.0088256140e+00, 2.0999955922e-03, -1.3586008587e-02
-4.0058844360e+00, 2.0999955922e-03, -1.0155943834e-02
-4.0029432580e+00, 2.0999955922e-03, -1.3729746369e-02
-4.0000020800e+00, 2.0999955922e-03, -1.1514649140e-02
-3.9970609020e+00, 2.0999955922e-03, -8.5821453897e-03
-3.9941197240e+00, 2.0999955922e-03, -1.7014025001e-02
-3.9911785460e+00, 2.0999955922e-03, -1.0578505408e-02
-3.9882373680e+00, 2.0999955922e-03, -1.1882410359e-02
-3.9852961900e+00, 2.0999955922e-03, -1.3742541243e-02
-3.9823550120e+00, 2.0999955922e-03, -6.1741908305e-03
-3.9794138340e+00, 2.0999955922e-03, -1.5872554014e-02
-3.9764726560e+00, 2.0999955922e-03, -1.3973353796e-02
-3.9735314780e+00, 2.0999955922e-03, -8.9710108964e-03
-3.9705903000e+00, 2.0999955922e-03, -1.4575391759e-02
-3.9676491220e+00, 2.0999955922e-03, -1.2445448619e-02
-3.9647079440e+00, 2.0999955922e-03, -7.2485366034e-03
-3.9617667660e+00, 2.0999955922e-03, -1.7427766526e-02
-3.9588255880e+00, 2.0999955922e-03, -1.0545610108e-02
-3.9558844100e+00, 2.0999955922e-03, -1.1828074217e-02
-3.9529432320e+00, 2.0999955922e-03, -1.2753802167e-02
-3.9500020540e+00, 2.0999955922e-03, -1.2192742616e-02
-3.9470608760e+00, 2.0999955922e-03, -9.7940433051e-03
-3.9441196980e+00, 2.0999955922e-03, -1.5939893926e-02
-3.9411785200e+00, 2.0999955922e-03, -1.1385110476e-02
-3.9382373420e+00, 2.0999955922e-03, -1.0686684467e-02
-3.9352961640e+00, 2.0999955922e-03, -1.4855625598e-02
-3.9323549860e+00, 2.0999955922e-03, -5.9450436417e-03
-3.9294138080e+00, 2.0999955922e-03, -1.5999115912e-02
-3.9264726300e+00, 2.0999955922e-03, -1.3041347363e-02
-3.9235314520e+00, 2.0999955922e-03, -1.0639421772e-02
-3.9205902740e+00, 2.0999955922e-03, -1.5648298471e-02
-3.9176490960e+00, 2.0999955922e-03, -1.1511039884e-02
-3.9147079180e+00, 2.0999955922e-03, -5.7947662576e-03
-3.9117667400e+00, 2.0999955922e-03, -1.7226245819e-02
-3.9088255620e+00, 2.0999955922e-03, -1.1842667916e-02
-3.9058843840e+00, 2.0999955922e-03, -1.0662104384e-02
-3.9029432060e+00, 2.0999955922e-03, -1.4419485791e-02
-3.9000020280e+00, 2.0999955922e-03, -9.7133340560e-03
-3.8970608500e+00, 2.0999955922e-03, -1.0928638135e-02
-3.8941196720e+00, 2.0999955922e-03, -1.4307935384e-02
-3.8911784940e+00, 2.0999955922e-03, -1.2401261335e-02
-3.8882373160e+00, 2.0999955922e-03, -1.1652735128e-02
-3.8852961380e+00, 2.0999955922e-03, -1.3951599610e-02
-3.8823549600e+00, 2.0999955922e-03, -6.7337590974e-03
-3.8794137820e+00, 2.0999955922e-03, -1.4921172487e-02
-3.8764726040e+00, 2.0999955922e-03, -1.4282241189e-02
-3.8735314260e+00, 2.0999955922e-03, -9.2597746519e-03
-3.8705902480e+00, 2.0999955922e-03, -1.4459048352e-02
-3.8676490700e+00, 2.0999955922e-03, -1.2719734729e-02
-3.8647078920e+00, 2.0999955922e-03, -6.8052421114e-03
-3.8617667140e+00, 2.0999955922e-03, -1.7013189417e-02
-3.8588255360e+00, 2.0999955922e-03, -1.2357201710e-02
-3.8558843580e+00, 2.0999955922e-03, -9.9536571751e-03
-3.8529431800e+00, 2.0999955922e-03, -1.4955750560e-02
-3.8500020020e+00, 2.0999955922e-03, -1.0202562434e-02
-3.8470608240e+00, 2.0999955922e-03, -1.0337265468e-02
-3.8441196460e+00, 2.0999955922e-03, -1.6297134916e-02
-3.8411784680e+00, 2.0999955922e-03, -1.0306052941e-02
-3.8382372900e+00, 2.0999955922e-03, -1.2860826496e-02
-3.8352961120e+00, 2.0999955922e-03, -1.2152831895e-02
-3.8323549340e+00, 2.0999955922e-03, -7.8053253944e-03
-3.8294137560e+00, 2.0999955922e-03, -1.5398273298e-02
-3.8264725780e+00, 2.0999955922e-03, -1.3497256846e-02
-3.8235314000e+00, 2.0999955922e-03, -9.8005480911e-03
-3.8205902220e+00, 2.0999955922e-03, -1.6699282720e-02
-3.8176490440e+00, 2.0999955922e-03, -1.2475314929e-02
-3.8147078660e+00, 2.0999955922e-03, -5.1683396997e-03
