% Moku:Lab Oscilloscope
% Channel A
% Channel B
% Time span 41.00 s, time offset -16.03 s, Precision acquisition mode, no averaging
% Edge trigger: Channel A, level 50.00 mV, Normal mode, Rising edge, Manual sensitivity, hysteresis 1.00 mV, HF reject off
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output B (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Internal 10 MHz clock
% Acquired 2024-03-08 T 16:30:44 -0600
% Time (s), Channel A (V), Channel B (V)
-1.0040411550e+01, 0.0000000000e+00, -7.1706925658e-03
-1.0037540400e+01, 0.0000000000e+00, -1.6309150387e-02
-1.0034669250e+01, 0.0000000000e+00, -1.5537796393e-02
-1.0031798100e+01, 0.0000000000e+00, -9.1539424407e-03
-1.0028926950e+01, 0.0000000000e+00, -1.2984968115e-02
-1.0026055800e+01, 0.0000000000e+00, -1.3399938089e-02
-1.0023184650e+01, 0.0000000000e+00, -2.3631312848e-03
-1.0020313500e+01, 0.0000000000e+00, -2.2474929774e-02
-1.0017442350e+01, 0.0000000000e+00, -1.3985571754e-02
-1.0014571200e+01, 0.0000000000e+00, -7.9610679734e-03
-1.0011700050e+01, 0.0000000000e+00, -1.5430509675e-02
-1.0008828900e+01, 0.0000000000e+00, -1.0765805156e-02
-1.0005957750e+01, 0.0000000000e+00, -9.0606780713e-03
-1.0003086600e+01, 0.0000000000e+00, -1.7656722446e-02
-1.0000215450e+01, 0.0000000000e+00, -1.2578492391e-02
-9.9973443000e+00, 0.0000000000e+00, -1.0490042210e-02
-9.9944731500e+00, 0.0000000000e+00, -1.8124595727e-02
-9.9916020000e+00, 0.0000000000e+00, -6.8058380728e-03
-9.9887308500e+00, 0.0000000000e+00, -8.2746954214e-03
-9.9858597000e+00, 0.0000000000e+00, -1.6689863984e-02
-9.9829885500e+00, 0.0000000000e+00, -1.0273530967e-02
-9.9801174000e+00, 0.0000000000e+00, -1.3615367489e-02
-9.9772462500e+00, 0.0000000000e+00, -1.1653611811e-02
-9.9743751000e+00, 0.0000000000e+00, -9.5751300395e-03
-9.9715039500e+00, 0.0000000000e+00, -1.0996505184e-02
-9.9686328000e+00, 0.0000000000e+00, -1.9140779093e-02
-9.9657616500e+00, 0.0000000000e+00, -8.5531332540e-03
-9.9628905000e+00, 0.0000000000e+00, -1.3405061983e-02
-9.9600193500e+00, 0.0000000000e+00, -1.4190010343e-02
-9.9571482000e+00, 0.0000000000e+00, -3.7187636680e-03
-9.9542770500e+00, 0.0000000000e+00, -1.7854622424e-02
-9.9514059000e+00, 0.0000000000e+00, -1.4313179941e-02
-9.9485347500e+00, 0.0000000000e+00, -9.3497976165e-03
-9.9456636000e+00, 0.0000000000e+00, -1.4903996942e-02
-9.9427924500e+00, 0.0000000000e+00, -1.1931425504e-02
-9.9399213000e+00, 0.0000000000e+00, -6.5348661451e-03
-9.9370501500e+00, 0.0000000000e+00, -1.7530794743e-02
-9.9341790000e+00, 0.0000000000e+00, -1.4389574695e-02
-9.9313078500e+00, 0.0000000000e+00, -9.4445183130e-03
-9.9284367000e+00, 0.0000000000e+00, -1.5008852485e-02
-9.9255655500e+00, 0.0000000000e+00, -1.0824153343e-02
-9.9226944000e+00, 0.0000000000e+00, -7.9753994199e-03
-9.9198232500e+00, 0.0000000000e+00, -1.6756635090e-02
-9.9169521000e+00, 0.0000000000e+00, -1.3701784149e-02
-9.9140809500e+00, 0.0000000000e+00, -9.6474530212e-03
-9.9112098000e+00, 0.0000000000e+00, -1.3833834370e-02
-9.9083386500e+00, 0.0000000000e+00, -1.2383142472e-02
-9.9054675000e+00, 0.0000000000e+00, -6.8870476212e-03
-9.9025963500e+00, 0.0000000000e+00, -1.9767825942e-02
-9.8997252000e+00, 0.0000000000e+00, -1.0279891253e-02
-9.8968540500e+00, 0.0000000000e+00, -1.2164021729e-02
-9.8939829000e+00, 0.0000000000e+00, -1.7711979653e-02
-9.8911117500e+00, 0.0000000000e+00, -6.1050238031e-03
-9.8882406000e+00, 0.0000000000e+00, -1.1343955083e-02
-9.8853694500e+00, 0.0000000000e+00, -1.5867817922e-02
-9.8824983000e+00, 0.0000000000e+00, -9.1498052832e-03
-9.8796271500e+00, 0.0000000000e+00, -1.3870070163e-02
-9.8767560000e+00, 0.0000000000e+00, -1.3473158644e-02
-9.8738848500e+00, 0.0000000000e+00, -5.3471512363e-03
-9.8710137000e+00, 0.0000000000e+00, -1.6118110006e-02
-9.8681425500e+00, 0.0000000000e+00, -1.5584921946e-02
-9.8652714000e+00, 0.0000000000e+00, -9.3072550358e-03
-9.8624002500e+00, 0.0000000000e+00, -1.4632597032e-02
-9.8595291000e+00, 0.0000000000e+00, -1.2484271007e-02
-9.8566579500e+00, 0.0000000000e+00, -6.1220182475e-03
-9.8537868000e+00, 0.0000000000e+00, -1.6987941426e-02
-9.8509156500e+00, 0.0000000000e+00, -1.6136382452e-02
-9.8480445000e+00, 0.0000000000e+00, -7.4621897878e-03
-9.8451733500e+00, 0.0000000000e+00, -1.5219389815e-02
-9.8423022000e+00, 0.0000000000e+00, -1.2684090959e-02
-9.8394310500e+00, 0.0000000000e+00, -4.5367676791e-03
-9.8365599000e+00, 0.0000000000e+00, -1.8758240629e-02
-9.8336887500e+00, 0.0000000000e+00, -1.2357374400e-02
-9.8308176000e+00, 0.0000000000e+00, -1.0532352967e-02
-9.8279464500e+00, 0.0000000000e+00, -1.4507941386e-02
-9.8250753000e+00, 0.0000000000e+00, -9.4280469575e-03
-9.8222041500e+00, 0.0000000000e+00, -9.6350237161e-03
-9.8193330000e+00, 0.0000000000e+00, -1.8657801620e-02
-9.8164618500e+00, 0.0000000000e+00, -1.1154162983e-02
-9.8135907000e+00, 0.0000000000e+00, -1.2101031129e-02
-9.8107195500e+00, 0.0000000000e+00, -1.3286100872e-02
-9.8078484000e+00, 0.0000000000e+00, -7.9968698407e-03
-9.8049772500e+00, 0.0000000000e+00, -1.2056081150e-02
-9.8021061000e+00, 0.0000000000e+00, -1.5986784977e-02
-9.7992349500e+00, 0.0000000000e+00, -1.0851544178e-02
-9.7963638000e+00, 0.0000000000e+00, -1.1662427048e-02
-9.7934926500e+00, 0.0000000000e+00, -1.4620399551e-02
-9.7906215000e+00, 0.0000000000e+00, -1.3833822482e-02
-9.7877503500e+00, 0.0000000000e+00, -8.8909119533e-03
-9.7848792000e+00, 0.0000000000e+00, -1.6829124509e-02
-9.7820080500e+00, 0.0000000000e+00, -8.1878388908e-03
-9.7791369000e+00, 0.0000000000e+00, -1.4513445708e-02
-9.7762657500e+00, 0.0000000000e+00, -1.2273537519e-02
-9.7733946000e+00, 0.0000000000e+00, -2.9577704005e-03
-9.7705234500e+00, 0.0000000000e+00, -2.0069689835e-02
-9.7676523000e+00, 0.0000000000e+00, -1.4495078155e-02
-9.7647811500e+00, 0.0000000000e+00, -9.1068049997e-03
-9.7619100000e+00, 0.0000000000e+00, -1.3941905721e-02
-9.7590388500e+00, 0.0000000000e+00, -1.2315069587e-02
-9.7561677000e+00, 0.0000000000e+00, -6.2266122465e-03
-9.7532965500e+00, 0.0000000000e+00, -1.9296023550e-02
-9.7504254000e+00, 0.0000000000e+00, -1.3400443346e-02
-9.7475542500e+00, 0.0000000000e+00, -1.0294341583e-02
-9.7446831000e+00, 0.0000000000e+00, -1.3282766180e-02
-9.7418119500e+00, 0.0000000000e+00, -1.1886939172e-02
-9.7389408000e+00, 0.0000000000e+00, -8.4692190983e-03
-9.7360696500e+00, 0.0000000000e+00, -1.4667257615e-02
-9.7331985000e+00, 0.0000000000e+00, -1.3204397956e-02
-9.7303273500e+00, 0.0000000000e+00, -1.1002972465e-02
-9.7274562000e+00, 0.0000000000e+00, -1.4854297554e-02
-9.7245850500e+00, 0.0000000000e+00, -8.9728110280e-03
-9.7217139000e+00, 0.0000000000e+00, -9.2236618664e-03
-9.7188427500e+00, 0.0000000000e+00, -1.9753880868e-02
-9.7159716000e+00, 0.0000000000e+00, -1.1196212196e-02
-9.7131004500e+00, 0.0000000000e+00, -1.4455561168e-02
-9.7102293000e+00, 0.0000000000e+00, -1.2389966404e-02
-9.7073581500e+00, 0.0000000000e+00, -5.7292438856e-03
-9.7044870000e+00, 0.0000000000e+00, -1.5219116382e-02
-9.7016158500e+00, 0.0000000000e+00, -1.7096458592e-02
-9.6987447000e+00, 0.0000000000e+00, -8.3072101506e-03
-9.6958735500e+00, 0.0000000000e+00, -1.4716778677e-02
-9.6930024000e+00, 0.0000000000e+00, -1.1743345331e-02
-9.6901312500e+00, 0.0000000000e+00, -5.8904384789e-03
-9.6872601000e+00, 0.0000000000e+00, -2.2311173234e-02
-9.6843889500e+00, 0.0000000000e+00, -9.3399540349e-03
-9.6815178000e+00, 0.0000000000e+00, -1.0534118392e-02
-9.6786466500e+00, 0.0000000000e+00, -1.3696927744e-02
-9.6757755000e+00, 0.0000000000e+00, -1.2861834182e-02
-9.6729043500e+00, 0.0000000000e+00, -6.5593502712e-03
-9.6700332000e+00, 0.0000000000e+00, -1.6609979990e-02
-9.6671620500e+00, 0.0000000000e+00, -1.4890818669e-02
-9.6642909000e+00, 0.0000000000e+00, -7.8745740384e-03
-9.6614197500e+00, 0.0000000000e+00, -1.4839401409e-02
-9.6585486000e+00, 0.0000000000e+00, -1.2363354257e-02
-9.6556774500e+00, 0.0000000000e+00, -9.0090705981e-03
-9.6528063000e+00, 0.0000000000e+00, -1.7352052895e-02
-9.6499351500e+00, 0.0000000000e+00, -1.1451319076e-02
-9.6470640000e+00, 0.0000000000e+00, -1.1162455131e-02
-9.6441928500e+00, 0.0000000000e+00, -1.3198429987e-02
-9.6413217000e+00, 0.0000000000e+00, -8.2118890908e-03
-9.6384505500e+00, 0.0000000000e+00, -1.1827455645e-02
-9.6355794000e+00, 0.0000000000e+00, -1.8187295062e-02
-9.6327082500e+00, 0.0000000000e+00, -8.6212715247e-03
-9.6298371000e+00, 0.0000000000e+00, -1.4410171319e-02
-9.6269659500e+00, 0.0000000000e+00, -1.2453646531e-02
-9.6240948000e+00, 0.0000000000e+00, -6.9939895760e-03
-9.6212236500e+00, 0.0000000000e+00, -1.5237020288e-02
-9.6183525000e+00, 0.0000000000e+00, -1.5729211258e-02
-9.6154813500e+00, 0.0000000000e+00, -9.5696197737e-03
-9.6126102000e+00, 0.0000000000e+00, -1.2162535681e-02
-9.6097390500e+00, 0.0000000000e+00, -1.5577063724e-02
-9.6068679000e+00, 0.0000000000e+00, -4.5395436167e-03
-9.6039967500e+00, 0.0000000000e+00, -1.6418915833e-02
-9.6011256000e+00, 0.0000000000e+00, -1.5735743924e-02
-9.5982544500e+00, 0.0000000000e+00, -8.7718795124e-03
-9.5953833000e+00, 0.0000000000e+00, -1.5106610664e-02
-9.5925121500e+00, 0.0000000000e+00, -1.2772219546e-02
-9.5896410000e+00, 0.0000000000e+00, -4.9728930319e-03
-9.5867698500e+00, 0.0000000000e+00, -2.3399412093e-02
-9.5838987000e+00, 0.0000000000e+00, -1.0891174105e-02
-9.5810275500e+00, 0.0000000000e+00, -7.8732425395e-03
-9.5781564000e+00, 0.0000000000e+00, -1.5114231118e-02
-9.5752852500e+00, 0.0000000000e+00, -9.8850007583e-03
-9.5724141000e+00, 0.0000000000e+00, -8.7409102731e-03
-9.5695429500e+00, 0.0000000000e+00, -1.7864888043e-02
-9.5666718000e+00, 0.0000000000e+00, -1.0951115335e-02
-9.5638006500e+00, 0.0000000000e+00, -1.2835768901e-02
-9.5609295000e+00, 0.0000000000e+00, -1.2753031695e-02
-9.5580583500e+00, 0.0000000000e+00, -1.1146946734e-02
-9.5551872000e+00, 0.0000000000e+00, -7.5187012192e-03
-9.5523160500e+00, 0.0000000000e+00, -1.6365727204e-02
-9.5494449000e+00, 0.0000000000e+00, -1.1042150633e-02
-9.5465737500e+00, 0.0000000000e+00, -9.6372706206e-03
-9.5437026000e+00, 0.0000000000e+00, -1.3802585754e-02
-9.5408314500e+00, 0.0000000000e+00, -7.5038942375e-03
-9.5379603000e+00, 0.0000000000e+00, -1.5039714729e-02
-9.5350891500e+00, 0.0000000000e+00, -1.7118790920e-02
-9.5322180000e+00, 0.0000000000e+00, -8.3102238559e-03
-9.5293468500e+00, 0.0000000000e+00, -1.3818129815e-02
-9.5264757000e+00, 0.0000000000e+00, -1.3076413562e-02
-9.5236045500e+00, 0.0000000000e+00, -2.6879219251e-03
-9.5207334000e+00, 0.0000000000e+00, -1.8011858185e-02
-9.5178622500e+00, 0.0000000000e+00, -1.6459698933e-02
-9.5149911000e+00, 0.0000000000e+00, -8.0870729513e-03
-9.5121199500e+00, 0.0000000000e+00, -1.5100250378e-02
-9.5092488000e+00, 0.0000000000e+00, -1.1028633541e-02
-9.5063776500e+00, 0.0000000000e+00, -7.2786034238e-03
-9.5035065000e+00, 0.0000000000e+00, -2.0731462653e-02
-9.5006353500e+00, 0.0000000000e+00, -1.3174272792e-02
-9.4977642000e+00, 0.0000000000e+00, -8.3986615416e-03
-9.4948930500e+00, 0.0000000000e+00, -1.5113809080e-02
-9.4920219000e+00, 0.0000000000e+00, -1.2816135235e-02
-9.4891507500e+00, 0.0000000000e+00, -6.7218823077e-03
-9.4862796000e+00, 0.0000000000e+00, -1.6607536927e-02
-9.4834084500e+00, 0.0000000000e+00, -2.0396537165e-02
-9.4805373000e+00, 0.0000000000e+00, -4.7766217626e-03
-9.4776661500e+00, 0.0000000000e+00, -1.3687446759e-02
-9.4747950000e+00, 0.0000000000e+00, -9.8509940370e-03
-9.4719238500e+00, 0.0000000000e+00, -9.3471821721e-03
-9.4690527000e+00, 0.0000000000e+00, -1.7930815074e-02
-9.4661815500e+00, 0.0000000000e+00, -1.0742830855e-02
-9.4633104000e+00, 0.0000000000e+00, -1.1291699693e-02
-9.4604392500e+00, 0.0000000000e+00, -1.3990202280e-02
-9.4575681000e+00, 0.0000000000e+00, -6.7598835259e-03
-9.4546969500e+00, 0.0000000000e+00, -1.4646904702e-02
-9.4518258000e+00, 0.0000000000e+00, -1.6214685291e-02
-9.4489546500e+00, 0.0000000000e+00, -8.9077221278e-03
-9.4460835000e+00, 0.0000000000e+00, -1.5165743484e-02
-9.4432123500e+00, 0.0000000000e+00, -1.1210834908e-02
-9.4403412000e+00, 0.0000000000e+00, -7.2611274999e-03
-9.4374700500e+00, 0.0000000000e+00, -1.6155219596e-02
-9.4345989000e+00, 0.0000000000e+00, -1.4932772774e-02
-9.4317277500e+00, 0.0000000000e+00, -8.2123170726e-03
-9.4288566000e+00, 0.0000000000e+00, -1.4153233628e-02
-9.4259854500e+00, 0.0000000000e+00, -1.4534886407e-02
-9.4231143000e+00, 0.0000000000e+00, -4.8078941557e-03
-9.4202431500e+00, 0.0000000000e+00, -1.8238236786e-02
-9.4173720000e+00, 0.0000000000e+00, -1.2135228064e-02
-9.4145008500e+00, 0.0000000000e+00, -9.1702057495e-03
-9.4116297000e+00, 0.0000000000e+00, -1.5870171822e-02
-9.4087585500e+00, 0.0000000000e+00, -1.2624470715e-02
-9.4058874000e+00, 0.0000000000e+00, -7.0683216945e-03
-9.4030162500e+00, 0.0000000000e+00, -1.7562756662e-02
-9.4001451000e+00, 0.0000000000e+00, -1.1696980635e-02
-9.3972739500e+00, 0.0000000000e+00, -1.0046653054e-02
-9.3944028000e+00, 0.0000000000e+00, -1.4931791983e-02
-9.3915316500e+00, 0.0000000000e+00, -8.3296613631e-03
-9.3886605000e+00, 0.0000000000e+00, -1.0714162017e-02
-9.3857893500e+00, 0.0000000000e+00, -1.6925390696e-02
-9.3829182000e+00, 0.0000000000e+00, -1.1260011207e-02
-9.3800470500e+00, 0.0000000000e+00, -1.8785233204e-02
-9.3771759000e+00, 0.0000000000e+00, -8.2459077005e-03
-9.3743047500e+00, 0.0000000000e+00, -8.7118431752e-03
-9.3714336000e+00, 0.0000000000e+00, -1.1444899349e-02
-9.3685624500e+00, 0.0000000000e+00, -1.7213666166e-02
-9.3656913000e+00, 0.0000000000e+00, -8.3892281092e-03
-9.3628201500e+00, 0.0000000000e+00, -1.3354839506e-02
-9.3599490000e+00, 0.0000000000e+00, -1.5467880809e-02
-9.3570778500e+00, 0.0000000000e+00, -4.9857146536e-03
-9.3542067000e+00, 0.0000000000e+00, -1.7540370836e-02
-9.3513355500e+00, 0.0000000000e+00, -1.5443081641e-02
-9.3484644000e+00, 0.0000000000e+00, -7.1761196129e-03
-9.3455932500e+00, 0.0000000000e+00, -1.4235869783e-02
-9.3427221000e+00, 0.0000000000e+00, -1.4748901089e-02
-9.3398509500e+00, 0.0000000000e+00, -3.7631548924e-03
-9.3369798000e+00, 0.0000000000e+00, -2.0690429897e-02
-9.3341086500e+00, 0.0000000000e+00, -1.2801999947e-02
-9.3312375000e+00, 0.0000000000e+00, -9.5791958667e-03
-9.3283663500e+00, 0.0000000000e+00, -1.4573149170e-02
-9.3254952000e+00, 0.0000000000e+00, -1.0213655123e-02
-9.3226240500e+00, 0.0000000000e+00, -8.0892366371e-03
-9.3197529000e+00, 0.0000000000e+00, -1.7527388721e-02
-9.3168817500e+00, 0.0000000000e+00, -1.2792293082e-02
-9.3140106000e+00, 0.0000000000e+00, -9.5430908457e-03
-9.3111394500e+00, 0.0000000000e+00, -1.4832024667e-02
-9.3082683000e+00, 0.0000000000e+00, -1.2540241517e-02
-9.3053971500e+00, 0.0000000000e+00, -9.3313884545e-03
-9.3025260000e+00, 0.0000000000e+00, -1.7389299201e-02
-9.2996548500e+00, 0.0000000000e+00, -1.0452623522e-02
-9.2967837000e+00, 0.0000000000e+00, -1.0681540293e-02
-9.2939125500e+00, 0.0000000000e+00, -1.2226804283e-02
-9.2910414000e+00, 0.0000000000e+00, -1.0235547582e-02
-9.2881702500e+00, 0.0000000000e+00, -1.2014448031e-02
-9.2852991000e+00, 0.0000000000e+00, -1.7354852609e-02
-9.2824279500e+00, 0.0000000000e+00, -8.3873972981e-03
-9.2795568000e+00, 0.0000000000e+00, -1.9824402760e-02
-9.2766856500e+00, 0.0000000000e+00, -1.1976381426e-02
-9.2738145000e+00, 0.0000000000e+00, -1.4243710172e-03
-9.2709433500e+00, 0.0000000000e+00, -1.8255052905e-02
-9.2680722000e+00, 0.0000000000e+00, -1.4719209851e-02
-9.2652010500e+00, 0.0000000000e+00, -9.1731897338e-03
-9.2623299000e+00, 0.0000000000e+00, -1.4948180119e-02
-9.2594587500e+00, 0.0000000000e+00, -1.1585188219e-02
-9.2565876000e+00, 0.0000000000e+00, -5.5508111359e-03
-9.2537164500e+00, 0.0000000000e+00, -1.6001122368e-02
-9.2508453000e+00, 0.0000000000e+00, -1.5857231316e-02
-9.2479741500e+00, 0.0000000000e+00, -9.8265634087e-03
-9.2451030000e+00, 0.0000000000e+00, -1.3651306072e-02
-9.2422318500e+00, 0.0000000000e+00, -1.1091130773e-02
-9.2393607000e+00, 0.0000000000e+00, -9.1192283606e-03
-9.2364895500e+00, 0.0000000000e+00, -1.7533903555e-02
-9.2336184000e+00, 0.0000000000e+00, -1.2523835547e-02
-9.2307472500e+00, 0.0000000000e+00, -9.8934652874e-03
-9.2278761000e+00, 0.0000000000e+00, -1.4278626355e-02
-9.2250049500e+00, 0.0000000000e+00, -1.1506742720e-02
-9.2221338000e+00, 0.0000000000e+00, -7.5888961803e-03
-9.2192626500e+00, 0.0000000000e+00, -1.9096435422e-02
-9.2163915000e+00, 0.0000000000e+00, -9.2604623579e-03
-9.2135203500e+00, 0.0000000000e+00, -1.2907521240e-02
-9.2106492000e+00, 0.0000000000e+00, -1.4575306912e-02
-9.2077780500e+00, 0.0000000000e+00, -6.3311943571e-03
-9.2049069000e+00, 0.0000000000e+00, -1.3155780411e-02
-9.2020357500e+00, 0.0000000000e+00, -1.6331898809e-02
-9.1991646000e+00, 0.0000000000e+00, -9.9121181613e-03
-9.1962934500e+00, 0.0000000000e+00, -1.4103451022e-02
-9.1934223000e+00, 0.0000000000e+00, -1.2651100694e-02
-9.1905511500e+00, 0.0000000000e+00, -6.2564639777e-03
-9.1876800000e+00, 0.0000000000e+00, -1.6705937078e-02
-9.1848088500e+00, 0.0000000000e+00, -1.5567410357e-02
-9.1819377000e+00, 0.0000000000e+00, -8.6140968852e-03
-9.1790665500e+00, 0.0000000000e+00, -1.4161014575e-02
-9.1761954000e+00, 0.0000000000e+00, -1.8827383468e-02
-9.1733242500e+00, 0.0000000000e+00, 6.1799384524e-04
-9.1704531000e+00, 0.0000000000e+00, -1.8048111811e-02
-9.1675819500e+00, 0.0000000000e+00, -1.6660184634e-02
-9.1647108000e+00, 0.0000000000e+00, -7.4531783930e-03
-9.1618396500e+00, 0.0000000000e+00, -1.4545050975e-02
-9.1589685000e+00, 0.0000000000e+00, -1.1903695849e-02
-9.1560973500e+00, 0.0000000000e+00, -5.5773400640e-03
-9.1532262000e+00, 0.0000000000e+00, -1.9551504914e-02
-9.1503550500e+00, 1.0229954097e-05, -1.1287039447e-02
-9.1474839000e+00, 5.8966382710e-06, -1.2119327351e-02
-9.1446127500e+00, 0.0000000000e+00, -1.1676140298e-02
-9.1417416000e+00, 0.0000000000e+00, -1.1269533802e-02
-9.1388704500e+00, 0.0000000000e+00, -9.5699288717e-03
-9.1359993000e+00, 0.0000000000e+00, -1.6067251501e-02
-9.1331281500e+00, 0.0000000000e+00, -1.1836847468e-02
-9.1302570000e+00, 0.0000000000e+00, -1.1049794864e-02
-9.1273858500e+00, 0.0000000000e+00, -1.2073967223e-02
-9.1245147000e+00, 0.0000000000e+00, -8.8202830663e-03
-9.1216435500e+00, 0.0000000000e+00, -1.4093833320e-02
-9.1187724000e+00, 0.0000000000e+00, -1.7974011516e-02
-9.1159012500e+00, 0.0000000000e+00, -9.6302980836e-03
-9.1130301000e+00, 0.0000000000e+00, -1.3325617859e-02
-9.1101589500e+00, 0.0000000000e+00, -1.3182226120e-02
-9.1072878000e+00, 0.0000000000e+00, -5.3115217506e-03
-9.1044166500e+00, 0.0000000000e+00, -1.4286199255e-02
-9.1015455000e+00, 8.5330775508e-03, -1.4546841366e-01
-9.0986743500e+00, 9.3666612887e-03, -3.7481321364e-02
-9.0958032000e+00, 9.3666612887e-03, -1.7079095607e-02
-9.0929320500e+00, 9.3666612887e-03, -1.2269655962e-02
-9.0900609000e+00, 9.3666612887e-03, -9.7573908486e-03
-9.0871897500e+00, 9.3666612887e-03, -1.5058890692e-02
-9.0843186000e+00, 9.3666612887e-03, -1.2483664699e-02
-9.0814474500e+00, 9.3666612887e-03, -1.1794477269e-02
-9.0785763000e+00, 9.3666612887e-03, -1.2766156471e-02
-9.0757051500e+00, 9.3666612887e-03, -1.2390923419e-02
-9.0728340000e+00, 9.3666612887e-03, -1.1811180448e-02
-9.0699628500e+00, 9.3666612887e-03, -1.2989949348e-02
-9.0670917000e+00, 9.3666612887e-03, -1.2188624739e-02
-9.0642205500e+00, 9.3666612887e-03, -1.1305757707e-02
-9.0613494000e+00, 9.3666612887e-03, -1.3205313361e-02
-9.0584782500e+00, 9.3666612887e-03, -1.1831212374e-02
-9.0556071000e+00, 9.3666612887e-03, -1.1893673942e-02
-9.0527359500e+00, 9.3666612887e-03, -1.2932795944e-02
-9.0498648000e+00, 9.3666612887e-03, -1.2644663134e-02
-9.0469936500e+00, 9.3666612887e-03, -1.1483132390e-02
-9.0441225000e+00, 9.3666612887e-03, -1.3549797109e-02
-9.0412513500e+00, 9.3666612887e-03, -1.0351726810e-02
-9.0383802000e+00, 9.3666612887e-03, -1.2219314601e-02
-9.0355090500e+00, 9.3666612887e-03, -1.4037648819e-02
-9.0326379000e+00, 9.3666612887e-03, -1.0459738720e-02
-9.0297667500e+00, 9.3666612887e-03, -1.3982017128e-02
-9.0268956000e+00, 9.3666612887e-03, -1.2390721316e-02
-9.0240244500e+00, 9.3666612887e-03, -9.8483191507e-03
